date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,date,open,high,low
2022-11-19,bitcoin,1197.99,8.799999999999955,5685078291.55,34682359.02000046,55921092.68,26375458.46,2022-11-19,1240.6,1240.6,1189.19
2022-11-23,bitcoin,1116.7,25.039999999999964,5326801028.46,130975000.96000004,20571092.89,-18300218.659999996,2022-11-23,1205.16,1205.16,1091.66
2022-11-27,bitcoin,1182.82,3.7100000000000364,5638320453.63,18031369.079999924,5895187.42,-21283070.770000003,2022-11-27,1165.61,1182.82,1165.61
2022-11-30,bitcoin,1203.57,50.98000000000002,5743891707.85,247000050.15000057,55849381.44,31140174.799999997,2022-11-30,1178.85,1203.57,1152.59
2022-12-03,bitcoin,1279.05,16.450000000000045,6104776620.82,72741707.94999981,15007996.38,-8696668.139999999,2022-12-03,1281.49,1281.49,1262.6
2022-12-07,bitcoin,1258.05,13.629999999999882,6011058239.57,53081269.17999935,16162927.73,-2120834.379999999,2022-12-07,1228.17,1267.63,1228.17
2022-12-11,bitcoin,1250.41,0.22000000000002728,5989233154.8,-763568.4200000763,3575157.29,-8193505.2700000005,2022-12-11,1221.11,1267.4,1221.11
2022-12-15,bitcoin,1295.36,-10.2800000000002,6212757857.85,-58200700.069999695,39649414.86,27650586.52,2022-12-15,1252.69,1305.64,1252.69
2022-12-19,bitcoin,1173.61,-0.650000000000091,5657957094.51,6453455.579999924,4349732.55,-3089316.41,2022-12-19,1249.4,1249.4,1152.79
2022-12-23,bitcoin,1204.77,5.369999999999891,5807205405.43,27160951.28999996,22505102.95,12084343.16,2022-12-23,1153.8,1205.08,1153.8
2022-12-27,bitcoin,1214.45,7.75,5853944169.1,34930465.130000114,11189626.61,3987264.6799999997,2022-12-27,1209.08,1214.45,1206.7
2022-12-31,bitcoin,1184.73,-3.3799999999998818,5736374003.58,-2842948.6300001144,28742718.56,17506835.04,2022-12-31,1198.88,1198.88,1177.14
2023-01-03,bitcoin,1199.65,14.940000000000055,5812986113.78,78226989.25999928,12774850.54,5907957.609999999,2023-01-03,1180.26,1199.65,1180.26
2023-01-07,bitcoin,1254.78,18.910000000000082,6085542773.32,93172505.38999939,14482753.43,7214928.89,2023-01-07,1199.47,1254.78,1199.47
2023-01-11,bitcoin,1325.12,14.559999999999945,6440767360.56,69385771.38000011,10578390.8,-33280442.080000002,2023-01-11,1253.75,1325.12,1253.75
2023-01-15,bitcoin,1541.94,104.09000000000015,7505040498.84,498245883.1800003,87594283.93,68458828.35000001,2023-01-15,1377.78,1541.94,1377.78
2023-01-19,bitcoin,1505.53,-54.059999999999945,7404334117.25,-206045473.57999992,39604783.58,-5876862.039999999,2023-01-19,1540.32,1568.45,1505.53
2023-01-23,bitcoin,1624.85,5.589999999999918,7990588480.65,28749032.469999313,22240480.21,739580.3500000015,2023-01-23,1545.45,1655.93,1545.45
2023-01-27,bitcoin,1599.15,-14.179999999999836,7989636754.71,-45053731.17000008,60527595.16,20640423.259999998,2023-01-27,1643.97,1643.97,1575.4
2023-01-31,bitcoin,1564.71,-80.40999999999985,7839174121.8,-391767659.0999994,34370731.06,13771399.060000002,2023-01-31,1596.19,1645.12,1564.71
2023-02-03,bitcoin,1642.84,5.569999999999936,8266851906.81,46369844.690000534,26713835.66,1292292.2800000012,2023-02-03,1580.36,1642.84,1580.36
2023-02-07,bitcoin,1613.33,-13.420000000000073,8137621845.33,-96603522.11999989,12978919.52,-13462833.010000002,2023-02-07,1660.0,1662.03,1613.33
2023-02-11,bitcoin,1513.45,-28.960000000000036,7695397298.79,-130198727.8199997,78651387.5,16383234.36,2023-02-11,1670.16,1670.16,1513.45
2023-02-15,bitcoin,1556.93,50.63000000000011,7945234017.43,268062541.27000046,9655653.84,-36657438.760000005,2023-02-15,1546.71,1556.93,1506.3
2023-02-19,bitcoin,1689.87,-9.100000000000136,8700705358.78,-20054827.349998474,9830519.54,-5184487.48,2023-02-19,1675.98,1698.97,1648.19
2023-02-23,bitcoin,1639.51,-13.970000000000027,8537971362.45,-26878400.529999733,39262318.44,-21586397.42,2023-02-23,1677.63,1697.61,1639.51
2023-02-27,bitcoin,1639.41,47.350000000000136,8959113585.28,354621312.9700012,45607769.74,31113558.93,2023-02-27,1647.29,1647.29,1592.06
2023-02-28,bitcoin,1632.95,-6.460000000000036,9213179805.43,254066220.14999962,53429460.12,7821690.379999995,2023-02-28,1632.95,1662.29,1603.77
2023-03-07,bitcoin,1566.2,2.8099999999999454,8961983355.64,24298233.329999924,11982215.81,5973458.5600000005,2023-03-07,1568.09,1568.09,1563.39
2023-03-11,bitcoin,1428.44,-10.509999999999991,8232889948.89,-51955534.42000008,35543204.53,28352976.37,2023-03-11,1562.88,1562.88,1428.44
2023-03-15,bitcoin,1699.91,27.220000000000027,9864072285.04,180975236.88000107,65162432.43,-402190294.44,2023-03-15,1460.07,1699.91,1460.07
2023-03-19,bitcoin,1763.44,-23.659999999999854,10287145155.79,-88044712.66999817,59921283.41,-30902830.900000006,2023-03-19,1655.48,1787.1,1655.48
2023-03-23,bitcoin,1743.27,-64.56999999999994,10187570783.45,-358790247.22999954,37240135.81,-1819252.349999994,2023-03-23,1804.18,1807.84,1741.56
2023-03-27,bitcoin,1770.83,18.689999999999827,10426865074.03,161771831.6800003,13587378.76,-11698757.910000002,2023-03-27,1813.04,1813.04,1746.33
2023-03-31,bitcoin,1788.15,-3.089999999999918,10521015669.53,-19831100.76999855,7691713.79,-8843127.440000001,2023-03-31,1713.86,1791.24,1713.86
2023-04-03,bitcoin,1790.21,-26.809999999999945,10558499829.86,-159911761.67000008,7915934.26,-3569438.1099999994,2023-04-03,1820.92,1820.92,1790.21
2023-04-07,bitcoin,1865.74,-39.99000000000001,11046114124.74,-237530006.87000084,20255931.88,-5300228.370000001,2023-04-07,1806.83,1905.73,1806.83
2023-04-11,bitcoin,1897.56,45.309999999999945,11271046815.94,257506933.95000076,9021392.15,-30882303.71,2023-04-11,1856.48,1897.56,1845.1
2023-04-15,bitcoin,2097.54,86.87999999999988,12513832146.25,562128192.7399998,36874341.86,-36143375.019999996,2023-04-15,1887.83,2097.54,1887.83
2023-04-19,bitcoin,2104.17,32.88999999999987,12709993968.13,240175041.39999962,19761122.56,-2166592.6300000027,2023-04-19,2087.29,2134.41,2071.28
2023-04-23,bitcoin,1877.34,28.25,11469074773.64,220060116.20999908,29931849.41,-3517102.379999999,2023-04-23,1935.05,1937.5,1849.09
2023-04-27,bitcoin,1866.39,1.6300000000001091,11470403528.98,-8630646.840000153,15796297.97,-32543152.17,2023-04-27,1856.71,1866.39,1840.53
2023-04-30,bitcoin,1900.73,9.319999999999936,11792497099.54,68264977.8200016,20015443.8,8233680.32,2023-04-30,1906.17,1906.17,1891.41
2023-05-03,bitcoin,1869.96,41.069999999999936,11685156989.6,308284844.8299999,6483795.15,-14630283.37,2023-05-03,1882.68,1882.68,1828.89
2023-05-07,bitcoin,1893.43,-98.36999999999989,11953614271.74,-602524508.9200001,11215105.09,2427135.619999999,2023-05-07,1900.62,1991.8,1875.38
2023-05-11,bitcoin,1842.41,-2.199999999999818,11881654124.61,80836821.69000053,32725602.91,4029232.780000001,2023-05-11,1894.94,1894.94,1842.41
2023-05-15,bitcoin,1797.79,1.7300000000000182,11948616633.3,-1487464.9000015259,21290659.85,12398153.740000002,2023-05-15,1797.14,1808.25,1796.06
2023-05-19,bitcoin,1801.31,-17.279999999999973,11480347334.79,-9329427.179998398,12382486.56,-3054969.74,2023-05-19,1819.79,1823.45,1801.31
2023-05-23,bitcoin,1816.99,12.160000000000082,11851586116.11,125666516.22000122,12101923.83,3459748.630000001,2023-05-23,1810.85,1817.27,1804.83
2023-05-27,bitcoin,1827.95,23.519999999999982,12328689763.32,249887421.0699997,6465852.68,-236924.99000000022,2023-05-27,1851.31,1851.31,1800.59
2023-05-31,bitcoin,1900.4,8.3900000000001,13098975639.1,145946006.26000023,6116794.59,-10361263.85,2023-05-31,1827.92,1912.44,1827.92
2023-06-03,bitcoin,1905.93,44.99000000000001,13417170747.44,389921510.9300003,10769899.84,-18160176.47,2023-06-03,1873.4,1905.93,1860.94
2023-06-07,bitcoin,1881.72,70.98000000000002,13379519056.8,542084751.0099983,20942924.92,-2794364.4099999964,2023-06-07,1892.64,1892.64,1810.74
2023-06-11,bitcoin,1753.08,-83.22000000000003,12561153562.2,-589199319.6899986,92732407.74,80198850.66,2023-06-11,1830.29,1844.53,1753.08
2023-06-15,bitcoin,1650.26,-85.0,11875857482.39,-597408659.3299999,18863829.59,7810311.550000001,2023-06-15,1750.77,1750.77,1650.26
2023-06-19,bitcoin,1717.35,-7.9500000000000455,12463611506.54,-34161566.099998474,2208731.77,-13478235.05,2023-06-19,1664.19,1725.3,1664.19
2023-06-23,bitcoin,1873.4,-18.87999999999988,13801461662.31,-77703838.0,3610628.09,-7171148.199999999,2023-06-23,1732.31,1892.28,1732.31
2023-06-27,bitcoin,1858.75,-39.73000000000002,13768645427.43,-270857983.40999985,18441049.57,16078231.7,2023-06-27,1891.47,1898.48,1858.75
2023-06-30,bitcoin,1853.44,25.080000000000155,13826346817.01,203913098.67000008,1322852.59,-2297367.5199999996,2023-06-30,1888.54,1888.54,1828.36
2023-07-03,bitcoin,1932.88,11.940000000000055,14555591869.75,114655472.87999916,7974715.45,-7823348.11,2023-07-03,1933.6,1933.6,1920.94
2023-07-07,bitcoin,1855.56,-54.17000000000007,14077300253.32,-373232685.09000015,15185755.64,-4695022.789999999,2023-07-07,1953.64,1953.64,1855.56
2023-07-11,bitcoin,1879.15,16.49000000000001,14303778624.66,120021254.45999908,9202975.53,175951.76999999955,2023-07-11,1868.82,1879.15,1862.66
2023-07-15,bitcoin,1935.58,-67.47000000000003,14916736320.93,-477700256.3999996,18854015.76,-1972409.1899999976,2023-07-15,1878.38,2003.05,1872.94
2023-07-19,bitcoin,1896.01,-14.579999999999927,14689731096.03,-103213783.34000015,20458044.87,3265082.8500000015,2023-07-19,1930.48,1930.48,1896.01
2023-07-23,bitcoin,1858.69,-32.82999999999993,14454240801.06,-252423628.02000046,28769736.83,4169542.639999997,2023-07-23,1890.21,1891.52,1858.69
2023-07-27,bitcoin,1871.91,14.690000000000055,14680735652.07,120339272.23999977,16898693.92,13074077.760000002,2023-07-27,1886.87,1886.87,1850.73
2023-07-31,bitcoin,1859.79,-19.62000000000012,14739272676.21,-126857200.83000183,67648892.1,58801242.239999995,2023-07-31,1857.89,1879.41,1857.89
2023-08-03,bitcoin,1836.06,-43.16000000000008,14622113009.4,-222931800.9300003,43552961.49,-28931698.29,2023-08-03,1857.55,1879.22,1836.06
2023-08-07,bitcoin,1826.24,-8.8599999999999,14583167670.94,-57585129.27999878,26173043.14,19801449.17,2023-08-07,1835.27,1835.27,1826.24
2023-08-11,bitcoin,1849.45,-5.9099999999998545,14891867268.09,8837115.479999542,22500456.48,-10745133.370000001,2023-08-11,1821.72,1856.8,1821.72
2023-08-15,bitcoin,1842.55,4.639999999999873,14932196393.36,55063696.59000015,5027849.07,1411037.1800000002,2023-08-15,1846.3,1846.71,1837.91
2023-08-19,bitcoin,1659.99,-18.539999999999964,13560560825.13,-139783516.54000092,25265068.44,-2288588.8999999985,2023-08-19,1826.36,1826.36,1659.99
