date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2016-05-27,dogecoin,0.0,0.0,23149991.85,-545952.0899999999,298842.01,224511.66,0.0,0.0,0.0
2016-05-31,dogecoin,0.0,0.0,23737103.85,-185194.25,163538.26,39047.600000000006,0.0,0.0,0.0
2016-06-03,dogecoin,0.0,0.0,24901788.41,811943.3399999999,100594.46,30382.460000000006,0.0,0.0,0.0
2016-06-07,dogecoin,0.0,0.0,25010473.17,614437.6900000013,170336.54,67496.73000000001,0.0,0.0,0.0
2016-06-11,dogecoin,0.0,0.0,26228795.82,-925165.4100000001,174545.36,-142090.71000000002,0.0,0.0,0.0
2016-06-15,dogecoin,0.0,0.0,32476393.34,-344550.73999999836,333503.94,-878796.01,0.0,0.0,0.0
2016-06-19,dogecoin,0.0,0.0,34683972.77,883666.9900000021,376404.95,89362.07,0.0,0.0,0.0
2016-06-23,dogecoin,0.0,0.0,29827454.25,3123846.969999999,482636.42,86005.38,0.0,0.0,0.0
2016-06-27,dogecoin,0.0,0.0,30275397.4,593395.5099999979,149442.44,-65191.119999999995,0.0,0.0,0.0
2016-06-30,dogecoin,0.0,0.0,31126490.56,228903.6499999985,346623.26,2503.4199999999837,0.0,0.0,0.0
2016-07-03,dogecoin,0.0,0.0,29620293.68,-2084514.25,440508.19,274333.45,0.0,0.0,0.0
2016-07-07,dogecoin,0.0,0.0,28946934.74,-600699.2600000016,185143.55,-74335.40000000002,0.0,0.0,0.0
2016-07-11,dogecoin,0.0,0.0,28122348.76,-373881.94999999925,198084.97,110519.27,0.0,0.0,0.0
2016-07-15,dogecoin,0.0,0.0,27430557.8,81284.3900000006,145072.13,410.9200000000128,0.0,0.0,0.0
2016-07-19,dogecoin,0.0,0.0,25815459.61,-550731.379999999,188371.64,-1266.5999999999767,0.0,0.0,0.0
2016-07-23,dogecoin,0.0,0.0,25101262.07,86855.2100000009,209000.51,695.6600000000035,0.0,0.0,0.0
2016-07-27,dogecoin,0.0,0.0,24616798.03,-722030.129999999,115757.38,-51259.54999999999,0.0,0.0,0.0
2016-07-31,dogecoin,0.0,0.0,24347777.27,-457059.25,63306.08,16178.230000000003,0.0,0.0,0.0
2016-08-03,dogecoin,0.0,0.0,22837126.32,1618046.210000001,156958.82,-12237.970000000001,0.0,0.0,0.0
2016-08-07,dogecoin,0.0,0.0,27951986.15,3420580.0299999975,1480875.45,1245882.08,0.0,0.0,0.0
2016-08-11,dogecoin,0.0,0.0,25356158.74,181414.7199999988,233355.19,1977.1100000000151,0.0,0.0,0.0
2016-08-15,dogecoin,0.0,0.0,25127005.01,-1096785.6399999969,327541.77,-56277.380000000005,0.0,0.0,0.0
2016-08-19,dogecoin,0.0,0.0,24396246.4,-1187442.4700000025,277626.08,139422.01,0.0,0.0,0.0
2016-08-23,dogecoin,0.0,0.0,23576073.95,-527161.120000001,284487.37,-59797.859999999986,0.0,0.0,0.0
2016-08-27,dogecoin,0.0,0.0,23952321.76,-467699.87999999896,75208.55,-44863.84,0.0,0.0,0.0
2016-08-31,dogecoin,0.0,0.0,24037245.45,171420.80000000075,85975.68,-51209.04000000001,0.0,0.0,0.0
2016-09-03,dogecoin,0.0,0.0,23992670.8,-62504.48000000045,167462.76,94110.64000000001,0.0,0.0,0.0
2016-09-07,dogecoin,0.0,0.0,24430715.45,522113.27999999747,113570.71,19890.09000000001,0.0,0.0,0.0
2016-09-11,dogecoin,0.0,0.0,24235743.9,-186204.81000000238,65377.59,-7157.130000000005,0.0,0.0,0.0
2016-09-15,dogecoin,0.0,0.0,24343051.93,497373.5700000003,267321.73,166539.37999999998,0.0,0.0,0.0
2016-09-19,dogecoin,0.0,0.0,25014288.82,-132465.3599999994,152074.34,20770.29999999999,0.0,0.0,0.0
2016-09-23,dogecoin,0.0,0.0,24203661.03,603581.6300000027,198938.09,115925.08,0.0,0.0,0.0
2016-09-27,dogecoin,0.0,0.0,24336359.15,3333.189999997616,111816.63,-502.09999999999127,0.0,0.0,0.0
2016-09-30,dogecoin,0.0,0.0,24872649.51,423793.19000000134,124031.33,-24085.270000000004,0.0,0.0,0.0
2016-10-03,dogecoin,0.0,0.0,25124728.97,497986.20999999717,128622.67,85890.9,0.0,0.0,0.0
2016-10-07,dogecoin,0.0,0.0,24208097.93,143309.55999999866,70239.13,-206539.40000000002,0.0,0.0,0.0
2016-10-11,dogecoin,0.0,0.0,24440703.15,163921.45999999717,211145.85,151455.82,0.0,0.0,0.0
2016-10-15,dogecoin,0.0,0.0,23770179.95,-253634.19000000134,40410.91,-24591.619999999995,0.0,0.0,0.0
2016-10-19,dogecoin,0.0,0.0,23163691.42,-259906.26999999955,79350.68,38212.079999999994,0.0,0.0,0.0
2016-10-23,dogecoin,0.0,0.0,23113964.68,-292558.30999999866,42843.44,-30470.23999999999,0.0,0.0,0.0
2016-10-27,dogecoin,0.0,0.0,23106827.68,540140.629999999,96931.35,-11549.62999999999,0.0,0.0,0.0
2016-10-31,dogecoin,0.0,0.0,23379870.41,-85788.39999999851,128381.16,49526.08,0.0,0.0,0.0
2016-11-03,dogecoin,0.0,0.0,23284854.96,-583757.1199999973,128399.18,80280.68,0.0,0.0,0.0
2016-11-07,dogecoin,0.0,0.0,25699693.81,2112531.4299999997,803024.27,754079.52,0.0,0.0,0.0
2016-11-11,dogecoin,0.0,0.0,24168437.73,-395440.87999999896,92409.9,17455.34999999999,0.0,0.0,0.0
2016-11-15,dogecoin,0.0,0.0,23286421.25,-513169.8900000006,80216.26,39416.049999999996,0.0,0.0,0.0
2016-11-19,dogecoin,0.0,0.0,22944130.08,-178992.87000000104,36285.63,-72781.45000000001,0.0,0.0,0.0
2016-11-23,dogecoin,0.0,0.0,23024797.46,-577880.3000000007,63100.22,6184.040000000001,0.0,0.0,0.0
2016-11-27,dogecoin,0.0,0.0,22916156.64,-212444.6499999985,41110.31,12672.46,0.0,0.0,0.0
2016-11-30,dogecoin,0.0,0.0,22896723.54,365603.0,28416.11,-21097.04,0.0,0.0,0.0
2016-12-03,dogecoin,0.0,0.0,22827447.47,-166197.81000000238,57340.18,-5717.4000000000015,0.0,0.0,0.0
2016-12-07,dogecoin,0.0,0.0,22978264.62,234118.51999999955,61072.39,21709.909999999996,0.0,0.0,0.0
2016-12-11,dogecoin,0.0,0.0,23776304.86,661216.5500000007,135177.62,39380.42,0.0,0.0,0.0
2016-12-15,dogecoin,0.0,0.0,23369321.64,-225854.2100000009,68608.93,23385.219999999994,0.0,0.0,0.0
2016-12-19,dogecoin,0.0,0.0,23255237.69,-344583.3299999982,113274.89,68828.82,0.0,0.0,0.0
2016-12-23,dogecoin,0.0,0.0,24666657.64,850814.9900000021,243457.77,61772.98999999999,0.0,0.0,0.0
2016-12-27,dogecoin,0.0,0.0,24434208.58,-20151.640000000596,181735.65,102833.93,0.0,0.0,0.0
2016-12-31,dogecoin,0.0,0.0,24234981.74,59555.36999999732,42872.5,-96161.20999999999,0.0,0.0,0.0
2017-01-03,dogecoin,0.0,0.0,23965301.03,146594.5700000003,77624.01,-45114.62000000001,0.0,0.0,0.0
2017-01-07,dogecoin,0.0,0.0,23961028.63,263530.09999999776,238810.15,3190.600000000006,0.0,0.0,0.0
2017-01-11,dogecoin,0.0,0.0,22304637.34,-1763566.0500000007,379007.81,216388.48,0.0,0.0,0.0
2017-01-15,dogecoin,0.0,0.0,22135111.03,-519515.23000000045,62982.34,4160.3499999999985,0.0,0.0,0.0
2017-01-19,dogecoin,0.0,0.0,22622350.06,263090.3200000003,48630.71,-21062.35,0.0,0.0,0.0
2017-01-23,dogecoin,0.0,0.0,22349024.41,127130.08000000194,49504.55,-14705.089999999997,0.0,0.0,0.0
2017-01-27,dogecoin,0.0,0.0,22590856.99,265556.5,100550.94,22873.619999999995,0.0,0.0,0.0
2017-01-31,dogecoin,0.0,0.0,22758940.53,260798.05000000075,99335.48,52136.85,0.0,0.0,0.0
2017-02-03,dogecoin,0.0,0.0,22478996.51,-275169.25,92587.41,35076.600000000006,0.0,0.0,0.0
2017-02-07,dogecoin,0.0,0.0,22023640.37,-327790.66000000015,83593.09,14029.39,0.0,0.0,0.0
2017-02-11,dogecoin,0.0,0.0,22722945.32,-53923.87000000104,72647.39,-2857.7400000000052,0.0,0.0,0.0
2017-02-15,dogecoin,0.0,0.0,22557540.81,-615185.450000003,133224.82,20007.95000000001,0.0,0.0,0.0
2017-02-19,dogecoin,0.0,0.0,22392914.3,336986.1000000015,63447.13,-81944.32999999999,0.0,0.0,0.0
2017-02-23,dogecoin,0.0,0.0,23051749.85,449073.8200000003,91832.62,13070.539999999994,0.0,0.0,0.0
2017-02-27,dogecoin,0.0,0.0,22806556.27,-325335.12000000104,103048.63,63914.8,0.0,0.0,0.0
2017-02-28,dogecoin,0.0,0.0,23215585.7,409029.4299999997,79332.9,-23715.73000000001,0.0,0.0,0.0
2017-03-07,dogecoin,0.0,0.0,24000352.43,284315.3500000015,139091.95,45463.76000000001,0.0,0.0,0.0
2017-03-11,dogecoin,0.0,0.0,23760071.69,1599369.9200000018,139350.96,-155515.43000000002,0.0,0.0,0.0
2017-03-15,dogecoin,0.0,0.0,27009630.88,57843.599999997765,388208.09,49079.18000000005,0.0,0.0,0.0
2017-03-19,dogecoin,0.0,0.0,25190174.53,1758982.8200000003,315411.04,-128389.72000000003,0.0,0.0,0.0
2017-03-23,dogecoin,0.0,0.0,26273554.84,-129926.94999999925,166735.29,-151194.30999999997,0.0,0.0,0.0
2017-03-27,dogecoin,0.0,0.0,27759220.35,-2758615.2699999996,989130.51,-131924.20999999996,0.0,0.0,0.0
2017-03-31,dogecoin,0.0,0.0,37441367.79,3224436.6099999994,2382538.62,754622.28,0.0,0.0,0.0
2017-04-03,dogecoin,0.0,0.0,47233438.61,9861247.740000002,7771303.98,6803272.510000001,0.0,0.0,0.0
2017-04-07,dogecoin,0.0,0.0,46014736.55,-6344603.840000004,2695276.37,-19621.239999999758,0.0,0.0,0.0
2017-04-11,dogecoin,0.0,0.0,43421713.43,-670300.9799999967,344537.43,-265282.01999999996,0.0,0.0,0.0
2017-04-15,dogecoin,0.0,0.0,45454592.33,-479650.8999999985,420450.22,-238541.93000000005,0.0,0.0,0.0
2017-04-19,dogecoin,0.0,0.0,50265257.94,568597.7199999988,466841.45,-238447.76999999996,0.0,0.0,0.0
2017-04-23,dogecoin,0.0,0.0,57143201.23,6064719.789999999,1875558.08,1384565.2200000002,0.0,0.0,0.0
2017-04-27,dogecoin,0.0,0.0,69073033.52,7156842.099999994,2421368.68,1718364.6500000001,0.0,0.0,0.0
2017-04-30,dogecoin,0.0,0.0,82268467.96,1633439.1799999923,1965674.04,-895228.8399999999,0.0,0.0,0.0
2017-05-03,dogecoin,0.0,0.0,74263343.69,7406887.189999998,2479327.45,-845254.8899999997,0.0,0.0,0.0
2017-05-07,dogecoin,0.0,0.0,145988600.81,16376426.329999998,23261967.43,14042460.43,0.0,0.0,0.0
2017-05-11,dogecoin,0.0,0.0,131527795.74,-10468054.920000002,4903524.11,-1679830.13,0.0,0.0,0.0
2017-05-15,dogecoin,0.0,0.0,122834973.17,-8500432.64,3320799.97,167229.11000000034,0.0,0.0,0.0
2017-05-19,dogecoin,0.0,0.0,167515948.91,5219786.069999993,10943222.12,-9135688.26,0.0,0.0,0.0
2017-05-23,dogecoin,0.0,0.0,389941503.82,27791999.819999993,47278033.93,-45068888.27,0.0,0.0,0.0
2017-05-27,dogecoin,0.0,0.0,264356915.06,-22237961.579999983,28637454.64,12383852.4,0.0,0.0,0.0
2017-05-31,dogecoin,0.0,0.0,283161529.88,10319048.790000021,11127338.76,-958395.0700000003,0.0,0.0,0.0
2017-06-03,dogecoin,0.0,0.0,360592170.85,36382247.04000002,29107488.93,9328401.009999998,0.0,0.0,0.0
2017-06-07,dogecoin,0.0,0.0,360333561.1,-48134161.94999999,17069022.97,-13874048.440000001,0.0,0.0,0.0
2017-06-11,dogecoin,0.0,0.0,394423464.21,40740323.77999997,23747442.27,11267356.51,0.0,0.0,0.0
2017-06-15,dogecoin,0.0,0.0,324976166.08,-2241454.2599999905,6975639.48,-128841.86999999918,0.0,0.0,0.0
2017-06-19,dogecoin,0.0,0.0,346820542.4,2511217.339999974,6720991.11,1388910.5100000007,0.0,0.0,0.0
2017-06-23,dogecoin,0.0,0.0,341684929.98,-564361.5899999738,4943300.92,241497.18999999948,0.0,0.0,0.0
2017-06-27,dogecoin,0.0,0.0,285694699.14,-10185688.800000012,10090509.38,-1537119.8099999987,0.0,0.0,0.0
2017-06-30,dogecoin,0.0,0.0,284083984.65,-7393205.580000043,3196612.26,-1070764.67,0.0,0.0,0.0
2017-07-03,dogecoin,0.0,0.0,278960000.92,7759828.050000012,4914798.86,1084912.37,0.0,0.0,0.0
2017-07-07,dogecoin,0.0,0.0,263897205.46,-26755383.799999982,4226852.92,-1482178.7700000005,0.0,0.0,0.0
2017-07-11,dogecoin,0.0,0.0,198407725.12,-11944646.840000004,6618570.91,1991619.6400000006,0.0,0.0,0.0
2017-07-15,dogecoin,0.0,0.0,164790398.85,-19504743.28999999,1898784.64,-33128.60000000009,0.0,0.0,0.0
2017-07-19,dogecoin,0.0,0.0,186047669.09,-12712652.460000008,4782319.98,-1283602.2999999998,0.0,0.0,0.0
2017-07-23,dogecoin,0.0,0.0,215887995.2,-13345990.360000014,5411161.85,2235083.8699999996,0.0,0.0,0.0
2017-07-27,dogecoin,0.0,0.0,201134998.26,4972791.129999995,2410094.13,481696.59999999986,0.0,0.0,0.0
2017-07-31,dogecoin,0.0,0.0,184268583.68,-2921155.9399999976,3112812.97,1417402.4400000002,0.0,0.0,0.0
2017-08-03,dogecoin,0.0,0.0,197449040.49,-3256.0199999809265,2444529.21,-755252.7999999998,0.0,0.0,0.0
2017-08-07,dogecoin,0.0,0.0,214532271.03,4516930.270000011,3921917.46,212854.14000000013,0.0,0.0,0.0
2017-08-11,dogecoin,0.0,0.0,201469747.22,-5891404.1400000155,3843908.96,1115370.48,0.0,0.0,0.0
2017-08-15,dogecoin,0.0,0.0,190866392.33,3909961.830000013,5799278.64,2513451.0799999996,0.0,0.0,0.0
2017-08-19,dogecoin,0.0,0.0,181716144.97,-2395443.069999993,2463567.08,-94634.1799999997,0.0,0.0,0.0
2017-08-23,dogecoin,0.0,0.0,188219289.09,2888468.9200000167,4005179.12,1154851.0900000003,0.0,0.0,0.0
2017-08-27,dogecoin,0.0,0.0,187929586.61,2844511.8900000155,1448502.23,51493.11999999988,0.0,0.0,0.0
2017-08-31,dogecoin,0.0,0.0,229350865.09,-306188.31999999285,10642838.94,-4492122.9,0.0,0.0,0.0
2017-09-03,dogecoin,0.0,0.0,240360682.39,-3184919.2900000215,6821953.78,-10731930.349999998,0.0,0.0,0.0
2017-09-07,dogecoin,0.0,0.0,214105469.37,-9731796.930000007,5401456.1,-2179104.3000000007,0.0,0.0,0.0
2017-09-11,dogecoin,0.0,0.0,160936267.74,6136947.960000008,5228304.22,-2284591.1800000006,0.0,0.0,0.0
2017-09-15,dogecoin,0.0,0.0,97953942.22,2687144.700000003,16672925.54,7391515.52,0.0,0.0,0.0
2017-09-19,dogecoin,0.0,0.0,93468812.29,-8424609.849999994,3869824.42,-1351463.7199999997,0.0,0.0,0.0
2017-09-23,dogecoin,0.0,0.0,104506634.3,18531400.61,6315878.28,3243014.2600000002,0.0,0.0,0.0
2017-09-27,dogecoin,0.0,0.0,124526133.28,-75039.20999999344,3971502.9,-3633815.35,0.0,0.0,0.0
2017-09-30,dogecoin,0.0,0.0,125258290.98,6892966.13000001,3033812.87,-1464237.5,0.0,0.0,0.0
2017-10-03,dogecoin,0.0,0.0,114026189.35,-4238985.0,1632532.57,-923513.1100000001,0.0,0.0,0.0
2017-10-07,dogecoin,0.0,0.0,113904353.94,433538.06999999285,959326.55,-303024.8699999999,0.0,0.0,0.0
2017-10-11,dogecoin,0.0,0.0,113641010.12,4202886.780000001,2064004.13,394975.6199999999,0.0,0.0,0.0
2017-10-15,dogecoin,0.0,0.0,118049191.8,1426568.7800000012,1772666.83,62821.89000000013,0.0,0.0,0.0
2017-10-19,dogecoin,0.0,0.0,119527549.47,4353380.769999996,1798645.25,-158368.66999999993,0.0,0.0,0.0
2017-10-23,dogecoin,0.0,0.0,113992512.99,296215.0899999887,3140365.8,950342.1499999999,0.0,0.0,0.0
2017-10-27,dogecoin,0.0,0.0,114291422.6,-1348096.8200000077,965760.61,-647950.38,0.0,0.0,0.0
2017-10-31,dogecoin,0.0,0.0,125373704.51,970951.8500000089,2607569.1,515306.92000000016,0.0,0.0,0.0
2017-11-03,dogecoin,0.0,0.0,130678532.71,-1675964.9300000072,2963755.51,-2451892.2200000007,0.0,0.0,0.0
2017-11-07,dogecoin,0.0,0.0,133583723.79,2745902.580000013,2085029.88,289752.5399999998,0.0,0.0,0.0
2017-11-11,dogecoin,0.0,0.0,132340096.11,1944607.8599999994,1929896.16,-1809503.6199999999,0.0,0.0,0.0
2017-11-15,dogecoin,0.0,0.0,146516609.81,13538379.820000008,2510927.24,334574.3200000003,0.0,0.0,0.0
2017-11-19,dogecoin,0.0,0.0,153182462.26,1924897.8299999833,1041570.79,-382246.57000000007,0.0,0.0,0.0
2017-11-23,dogecoin,0.0,0.0,221281658.25,8721697.870000005,26135197.37,8522253.59,0.0,0.0,0.0
2017-11-27,dogecoin,0.0,0.0,223699517.48,-489662.9399999976,5563886.75,-1415883.2599999998,0.0,0.0,0.0
2017-11-30,dogecoin,0.0,0.0,234538409.25,-1888354.1599999964,4271766.05,-5370879.11,0.0,0.0,0.0
2017-12-03,dogecoin,0.0,0.0,247422699.29,5028497.329999983,4311416.84,-272738.41000000015,0.0,0.0,0.0
2017-12-07,dogecoin,0.0,0.0,326827110.54,26917853.28000003,14016775.68,13877006.91,0.0,0.0,0.0
2017-12-11,dogecoin,0.0,0.0,307245077.3,10127015.579999983,5916276.62,857143.4900000002,0.0,0.0,0.0
2017-12-15,dogecoin,0.0,0.0,422911344.56,689544.6999999881,15144658.17,-3272434.700000001,0.0,0.0,0.0
2017-12-19,dogecoin,0.01,0.0,636410609.83,-80957997.4799999,31201865.18,-4068076.539999999,0.01,0.01,0.01
2017-12-23,dogecoin,0.01,0.0,856591596.0,157738775.62,57397434.59,6034041.430000007,0.01,0.01,0.01
2017-12-27,dogecoin,0.01,0.0,1050398243.39,-60296572.21999991,49772774.85,-68738473.05000001,0.01,0.01,0.01
2017-12-31,dogecoin,0.01,0.0,1078012859.92,137711360.99000013,46903038.31,597811.4699999988,0.01,0.01,0.01
2018-01-03,dogecoin,0.01,0.0,1080254156.77,29021475.179999948,51581602.9,-16241947.199999996,0.01,0.01,0.01
2018-01-07,dogecoin,0.02,0.0,1981540125.25,194094371.29999995,247655386.61,3861314.9400000274,0.01,0.02,0.01
2018-01-11,dogecoin,0.01,0.0,1328397831.68,-181793674.8399999,45857579.52,-33402957.770000003,0.02,0.02,0.01
2018-01-15,dogecoin,0.01,0.0,1171146364.74,-188983106.76999998,50340005.7,7413996.450000003,0.01,0.01,0.01
2018-01-19,dogecoin,0.01,0.0,902176682.89,-6365148.519999981,20287765.29,-24440649.800000004,0.01,0.01,0.01
2018-01-23,dogecoin,0.01,0.0,750174326.41,-11964346.78000009,13954455.24,-1565487.539999999,0.01,0.01,0.01
2018-01-27,dogecoin,0.01,0.0,831982091.61,26396323.96000004,8630229.79,-5782187.890000001,0.01,0.01,0.01
2018-01-31,dogecoin,0.01,0.0,671975876.24,-102870503.22000003,12066227.32,2210112.280000001,0.01,0.01,0.01
2018-02-03,dogecoin,0.0,0.0,500127220.45,-63211967.72999996,23728586.69,9571742.740000002,0.01,0.01,0.0
2018-02-07,dogecoin,0.0,0.0,488375782.97,96998098.0,16051238.97,7239336.050000001,0.01,0.01,0.0
2018-02-11,dogecoin,0.01,0.01,566121913.97,3357489.560000062,12667632.37,4654543.199999999,0.0,0.01,0.0
2018-02-15,dogecoin,0.01,0.0,762403796.44,130158630.93000007,32703063.29,23483648.439999998,0.0,0.01,0.0
2018-02-19,dogecoin,0.01,0.0,734149068.26,-65476870.15999997,11158305.55,-2620223.16,0.01,0.01,0.01
2018-02-23,dogecoin,0.01,0.0,707061750.75,-679924.5199999809,12465402.01,185219.8900000006,0.01,0.01,0.01
2018-02-27,dogecoin,0.01,0.0,722365758.9,20594604.44999993,8000767.85,1179067.7799999993,0.01,0.01,0.01
2018-02-28,dogecoin,0.01,0.0,715636381.5,-6729377.399999976,8084176.15,83408.30000000075,0.01,0.01,0.01
2018-03-07,dogecoin,0.0,-0.01,517728793.45,-63307822.22999996,9841626.85,1568541.1999999993,0.01,0.01,0.0
2018-03-11,dogecoin,0.0,0.0,454568661.71,-12413639.069999993,6159250.18,-2198424.5100000007,0.0,0.0,0.0
2018-03-15,dogecoin,0.0,0.0,404104487.17,-43262473.639999986,5889480.34,1321021.62,0.0,0.0,0.0
2018-03-19,dogecoin,0.0,0.0,361206259.5,-18358167.149999976,7900788.83,3094742.3899999997,0.0,0.0,0.0
2018-03-23,dogecoin,0.0,0.0,403986338.68,-12154462.579999983,3882214.39,-1453104.98,0.0,0.0,0.0
2018-03-27,dogecoin,0.0,0.0,371821023.42,-21849929.620000005,4851044.82,2168503.12,0.0,0.0,0.0
2018-03-31,dogecoin,0.0,0.0,312589102.78,-6817009.99000001,4489009.67,-516232.2700000005,0.0,0.0,0.0
2018-04-03,dogecoin,0.0,0.0,318776941.35,11467116.290000021,3168134.5,1116379.23,0.0,0.0,0.0
2018-04-07,dogecoin,0.0,0.0,306354071.04,-10208426.189999998,2354869.3,-1223434.9100000001,0.0,0.0,0.0
2018-04-11,dogecoin,0.0,0.0,353616683.83,40419245.72999996,10406446.56,6781550.760000001,0.0,0.0,0.0
2018-04-15,dogecoin,0.0,0.0,471245580.09,18438866.149999976,12629917.74,-3802283.01,0.0,0.0,0.0
2018-04-19,dogecoin,0.01,0.01,614769579.3,78586547.95999998,20812259.73,4914523.700000001,0.0,0.01,0.0
2018-04-23,dogecoin,0.01,0.0,633027252.36,15884673.25999999,10438060.95,-9109906.600000001,0.01,0.01,0.01
2018-04-27,dogecoin,0.01,0.0,633963019.81,55078276.50999999,13673818.48,-3674710.8499999978,0.01,0.01,0.01
2018-04-30,dogecoin,0.01,0.0,619715232.96,-3584474.8299999237,35358933.99,2270857.8500000015,0.01,0.01,0.01
2018-05-03,dogecoin,0.01,0.0,605268412.68,19749934.909999967,48592343.92,38880209.14,0.01,0.01,0.01
2018-05-07,dogecoin,0.0,-0.01,568877774.15,-22065846.71000004,31272850.62,2767744.6900000013,0.01,0.01,0.0
2018-05-11,dogecoin,0.0,-0.01,543463514.35,-31797857.919999957,31242796.94,-791485.8599999994,0.0,0.01,0.0
2018-05-15,dogecoin,0.0,0.0,515040315.65,33954588.839999974,10235346.13,-7373967.040000001,0.0,0.0,0.0
2018-05-19,dogecoin,0.0,0.0,476368172.11,10327944.319999993,12387427.86,-2852422.0600000005,0.0,0.0,0.0
2018-05-23,dogecoin,0.0,0.0,442559028.73,-37073875.29999995,8577930.93,-7713216.040000001,0.0,0.0,0.0
2018-05-27,dogecoin,0.0,0.0,397311182.68,-7997363.170000017,3332954.12,-3361374.0700000003,0.0,0.0,0.0
2018-05-31,dogecoin,0.0,0.0,386632767.0,-7036844.350000024,6910700.82,-79919.37000000011,0.0,0.0,0.0
2018-06-03,dogecoin,0.0,0.0,406552155.2,15628652.199999988,4512781.26,1003898.0799999996,0.0,0.0,0.0
2018-06-07,dogecoin,0.0,0.0,426123430.3,9636251.689999998,20308543.55,1969937.9800000004,0.0,0.0,0.0
2018-06-11,dogecoin,0.0,0.0,361946357.71,-51406978.150000036,4534855.68,1496501.7699999996,0.0,0.0,0.0
2018-06-15,dogecoin,0.0,0.0,339728194.4,17163395.339999974,8379284.8,-2430937.87,0.0,0.0,0.0
2018-06-19,dogecoin,0.0,0.0,346917531.34,11461425.089999974,6313605.94,2494322.8200000003,0.0,0.0,0.0
2018-06-23,dogecoin,0.0,0.0,308626216.65,-32059069.340000033,8171782.17,4608595.05,0.0,0.0,0.0
2018-06-27,dogecoin,0.0,0.0,283679373.4,-2953004.0400000215,3149561.86,-1448784.9700000002,0.0,0.0,0.0
2018-06-30,dogecoin,0.0,0.0,275348973.14,12977487.659999996,2315608.07,-570772.8400000003,0.0,0.0,0.0
2018-07-03,dogecoin,0.0,0.0,312278532.32,24753843.920000017,4648616.93,2966211.79,0.0,0.0,0.0
2018-07-07,dogecoin,0.0,0.0,297294141.71,1715423.4799999595,2254765.81,56748.470000000205,0.0,0.0,0.0
2018-07-11,dogecoin,0.0,0.0,276328970.81,-19953929.819999993,5812908.36,3431914.3100000005,0.0,0.0,0.0
2018-07-15,dogecoin,0.0,0.0,268465622.72,5560144.960000038,2410248.75,-1966442.5199999996,0.0,0.0,0.0
2018-07-19,dogecoin,0.0,0.0,425700390.36,53496577.31,43325799.03,27916698.53,0.0,0.0,0.0
2018-07-23,dogecoin,0.0,0.0,398785666.39,21955877.829999983,10912023.29,-214030.65000000037,0.0,0.0,0.0
2018-07-27,dogecoin,0.0,0.0,389675142.47,-15539374.469999969,6021587.85,-6632241.110000001,0.0,0.0,0.0
2018-07-31,dogecoin,0.0,0.0,377928075.49,-2152693.879999995,13035325.26,8126462.4799999995,0.0,0.0,0.0
2018-08-03,dogecoin,0.0,0.0,345830846.98,-6454449.029999971,4060834.63,-7847918.45,0.0,0.0,0.0
2018-08-07,dogecoin,0.0,0.0,321365033.16,-7341312.839999974,3692588.86,-5078516.33,0.0,0.0,0.0
2018-08-11,dogecoin,0.0,0.0,281756978.97,-14930866.559999943,3698556.79,-2095592.7800000003,0.0,0.0,0.0
2018-08-15,dogecoin,0.0,0.0,261294794.13,-11750580.689999998,10186404.8,6001077.610000001,0.0,0.0,0.0
2018-08-19,dogecoin,0.0,0.0,278187605.78,-10847753.530000031,8131349.51,3956380.05,0.0,0.0,0.0
2018-08-23,dogecoin,0.0,0.0,268213944.64,-11892530.879999995,5781439.74,3698528.08,0.0,0.0,0.0
2018-08-27,dogecoin,0.0,0.0,279870234.69,1277357.1499999762,2373730.05,-221210.89000000013,0.0,0.0,0.0
2018-08-31,dogecoin,0.0,0.0,372481173.11,69390971.79000002,41905290.57,36852527.56,0.0,0.0,0.0
2018-09-03,dogecoin,0.01,0.0,584983354.9,-145775122.17000008,197295888.16,-88043880.35999998,0.0,0.01,0.0
2018-09-07,dogecoin,0.0,-0.01,578779766.77,-1452158.1100000143,64452168.31,-53561189.28999999,0.01,0.01,0.0
2018-09-11,dogecoin,0.01,0.0,799471029.3,122644046.28999996,117455999.35,56992271.05,0.01,0.01,0.01
2018-09-15,dogecoin,0.01,0.0,717419930.82,-43257942.06999993,69389664.72,-12540277.019999996,0.01,0.01,0.01
2018-09-19,dogecoin,0.01,0.0,692437703.05,-33711924.910000086,65339957.11,10029368.259999998,0.01,0.01,0.01
2018-09-23,dogecoin,0.01,0.0,675594240.98,13036480.180000067,25316177.72,-20998900.32,0.01,0.01,0.01
2018-09-27,dogecoin,0.01,0.0,669315660.39,857655.75,20049763.68,-17814015.560000002,0.01,0.01,0.01
2018-09-30,dogecoin,0.01,0.0,685053385.99,1327461.080000043,22195771.89,-10460097.559999999,0.01,0.01,0.01
2018-10-03,dogecoin,0.01,0.0,678560009.33,-14809798.579999924,24158070.72,-8282987.580000002,0.01,0.01,0.01
2018-10-07,dogecoin,0.01,0.0,650756160.58,-11093156.669999957,46254394.24,12698452.440000005,0.01,0.01,0.01
2018-10-11,dogecoin,0.01,0.0,652552530.78,-3938826.0900000334,52730948.8,5314696.779999994,0.01,0.01,0.01
2018-10-15,dogecoin,0.01,0.0,609536185.07,-843792.0399999619,35334253.64,-1651351.5700000003,0.01,0.01,0.01
