date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2020-11-07,usd-coin,1.0,0.0,0.0,2861131229.51,-13477292.4199996,648683181.87,57980019.110000014,1.0,1.0,1.0
2020-11-11,usd-coin,1.0,0.0,0.0,2837068623.03,-15042496.299999714,554537460.25,-133615886.09000003,1.0,1.0,1.0
2020-11-15,usd-coin,1.0,0.0,0.0,2831723901.85,17114234.759999752,722416594.43,103245417.50999999,1.0,1.0,1.0
2020-11-19,usd-coin,1.0,0.0,0.0,2803800472.38,17902904.610000134,791752947.83,138956713.61,1.0,1.0,1.0
2020-11-23,usd-coin,1.0,0.0,0.0,2877288663.71,29300195.76999998,765793658.43,63399910.149999976,1.0,1.0,1.0
2020-11-27,usd-coin,1.0,0.0,0.0,2900492931.94,14986307.590000153,1247304619.85,493036969.2399999,1.0,1.0,1.0
2020-11-30,usd-coin,1.0,0.0,0.0,2969654630.5,-801441.6500000954,505414899.79,-27332588.560000002,1.0,1.0,1.0
2020-12-03,usd-coin,1.0,0.0,0.0,2973689219.18,-12335517.570000172,716902301.28,-165963985.35000002,1.0,1.0,1.0
2020-12-07,usd-coin,1.0,0.0,0.0,3082126093.09,28027405.78000021,503877564.5,-40011658.20000005,1.0,1.0,1.0
2020-12-11,usd-coin,1.0,0.0,0.0,3094211682.91,5235445.710000038,579636682.77,-114936871.24000001,1.0,1.0,1.0
2020-12-15,usd-coin,1.0,0.0,0.0,3281248612.68,9704603.649999619,518187223.33,-36386435.95999998,1.0,1.0,1.0
2020-12-19,usd-coin,1.0,0.0,0.0,3298168361.12,3795319.75,872536572.94,-265929556.49,1.0,1.0,1.0
2020-12-23,usd-coin,1.0,0.0,0.0,3382198127.8,27261577.60000038,1076390262.68,194792411.36,1.0,1.0,1.0
2020-12-27,usd-coin,1.0,0.0,0.0,3567381017.38,11246760.0,888919878.76,61262158.49000001,1.0,1.0,1.0
2020-12-31,usd-coin,1.0,0.0,0.0,3705248341.68,-26722375.950000286,1337175783.38,79090451.25,1.0,1.0,1.0
2021-01-03,usd-coin,1.0,0.0,0.0,4128120369.15,4395466.920000076,2583430277.68,1566187348.5299997,1.0,1.0,1.0
2021-01-07,usd-coin,1.0,0.0,0.0,4383223920.0,10746425.399999619,1824927971.96,67397575.29999995,1.0,1.0,0.98
2021-01-11,usd-coin,1.0,0.0,0.0,4823053784.68,66618080.59000015,1911614658.05,381534601.29999995,1.0,1.0,1.0
2021-01-15,usd-coin,1.0,0.0,0.0,4828960535.36,66357224.14999962,1847482881.57,130168463.01999998,1.0,1.0,1.0
2021-01-19,usd-coin,1.0,0.0,0.0,5130649762.35,57395710.880000114,1401769173.96,-61883340.82999992,1.0,1.0,1.0
2021-01-23,usd-coin,1.0,0.0,0.0,5517506426.22,145628813.47000027,2463903785.09,142228780.98000002,0.99,1.0,0.99
2021-01-27,usd-coin,1.0,0.0,0.0,5423438351.78,-115269595.90000057,1660151401.34,12793209.939999819,1.0,1.0,1.0
2021-01-31,usd-coin,1.0,0.0,0.0,5835791902.41,-2958037.6300001144,1387220618.3,-1139052204.2500002,1.0,1.0,0.99
2021-02-03,usd-coin,1.0,0.0,0.0,5950883380.06,69019768.9300003,1794940995.15,367629061.21000004,1.0,1.0,1.0
2021-02-07,usd-coin,1.0,0.0,0.0,6433917491.04,111085889.56000042,1850193645.89,80824528.86000013,1.0,1.0,1.0
2021-02-11,usd-coin,1.0,0.0,0.0,6763193828.54,136097310.21000004,2172834506.3,-11122466.599999905,1.0,1.0,1.0
2021-02-15,usd-coin,1.0,0.0,0.0,7433772485.92,243719088.85000038,1893595575.06,-309828408.5999999,1.0,1.0,1.0
2021-02-19,usd-coin,1.0,0.0,0.0,7346658146.77,84314571.82000065,2073385973.36,-16216070.900000095,1.0,1.0,1.0
2021-02-23,usd-coin,1.01,0.010000000000000009,0.00010000000000000009,8032612636.1,166454535.1300001,3635204386.62,1752599968.87,1.01,1.01,1.0
