date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2018-08-19,ripple,0.33,-0.03999999999999998,12848349081.28,-1543875691.0499992,444762175.52,-81084845.95000005,0.28,0.37,0.28
2018-08-23,ripple,0.32,-0.010000000000000009,12622787195.61,-564815330.5100002,292955423.11,39067602.30000001,0.34,0.34,0.32
2018-08-27,ripple,0.32,-0.010000000000000009,12757017922.37,-207899233.87999916,174306308.7,-418260.5800000131,0.33,0.33,0.32
2018-08-31,ripple,0.34,0.0,13305408387.63,-353326858.13000107,268653221.49,-15687404.709999979,0.34,0.35,0.34
2018-09-03,ripple,0.34,-0.009999999999999953,13586107297.7,-207345540.9299984,255056352.71,-12394317.840000004,0.34,0.35,0.34
2018-09-07,ripple,0.3,0.019999999999999962,11949917779.49,671997382.3699989,421848840.58,27302861.829999983,0.34,0.34,0.28
2018-09-11,ripple,0.27,-0.010000000000000009,10596352112.38,-404334473.34000015,302129589.08,23517879.579999983,0.29,0.29,0.27
2018-09-15,ripple,0.28,0.0,11041033721.07,-118279988.40999985,326677786.45,-37162820.139999986,0.26,0.28,0.26
2018-09-19,ripple,0.32,0.04999999999999999,12819035863.05,2023245293.2299995,674858731.0,389324803.46,0.28,0.32,0.27
2018-09-23,ripple,0.57,0.0,22828455869.73,319669702.4300003,2492897027.68,-1814506361.3300004,0.33,0.57,0.33
2018-09-27,ripple,0.51,-0.020000000000000018,20581970432.19,-474783163.55000305,1639250152.2,-84125256.98000002,0.57,0.57,0.49
2018-09-30,ripple,0.57,0.029999999999999916,22791840106.11,1249303316.5699997,1081239677.13,342649198.0400001,0.54,0.57,0.54
2018-10-03,ripple,0.52,-0.05999999999999994,20634734487.43,-2489204155.450001,700808852.05,-696685008.1400001,0.58,0.58,0.52
2018-10-07,ripple,0.49,-0.030000000000000027,19516196478.89,-1235977253.5900002,710572866.38,127777565.24000001,0.53,0.53,0.49
2018-10-11,ripple,0.46,-0.019999999999999962,18518925200.84,-649572564.0499992,419667835.82,-15032622.540000021,0.48,0.49,0.46
2018-10-15,ripple,0.41,-0.010000000000000009,16207792649.5,-675313785.0400009,339593825.34,-81082249.94,0.38,0.42,0.38
2018-10-19,ripple,0.46,-0.019999999999999962,18456907922.11,-578447665.3699989,637016687.15,-74790459.76999998,0.45,0.48,0.45
2018-10-23,ripple,0.46,0.0,18269961761.1,-164150011.58000183,317539422.85,-129053051.14999998,0.46,0.46,0.46
2018-10-27,ripple,0.46,0.0,18560429762.78,47033295.25,396254310.2,-48926730.93000001,0.46,0.46,0.46
2018-10-31,ripple,0.45,0.010000000000000009,17992858602.57,261952931.8199997,227040091.18,-253654613.51,0.46,0.46,0.44
2018-11-03,ripple,0.46,0.0,18563394440.71,155691491.3999977,493211574.18,110243522.94999999,0.45,0.46,0.45
2018-11-07,ripple,0.55,0.050000000000000044,22052163757.53,2083239272.5,1853044742.62,928962541.1799998,0.46,0.55,0.46
2018-11-11,ripple,0.51,0.010000000000000009,20364615755.76,163295456.15999985,438844393.56,-233154912.17000002,0.54,0.54,0.5
2018-11-15,ripple,0.48,-0.030000000000000027,19223078147.54,-1411476230.5699997,1739603421.66,975002368.2,0.51,0.52,0.48
2018-11-19,ripple,0.51,0.010000000000000009,20683559661.25,755793582.8400002,1019902684.01,279099434.25,0.49,0.51,0.47
2018-11-23,ripple,0.43,-0.020000000000000018,17319330511.41,-858179764.4399986,233415635.58,-1156305827.69,0.48,0.48,0.43
2018-11-27,ripple,0.36,-0.020000000000000018,14584111459.4,-672253642.3999996,1371317182.4,-208865555.82999992,0.41,0.41,0.36
2018-11-30,ripple,0.38,-0.010000000000000009,15301150890.89,-536004105.3100014,814252722.2,-190856900.89,0.36,0.39,0.36
2018-12-03,ripple,0.37,0.0,14726250317.92,-311578432.70000076,490227128.44,-73206518.44,0.36,0.37,0.36
2018-12-07,ripple,0.31,-0.030000000000000027,12398899724.58,-1311441245.1800003,618353022.01,102077791.18,0.35,0.35,0.31
2018-12-11,ripple,0.3,-0.010000000000000009,12249738517.8,-434614884.0600014,441301530.04,-48740066.40999997,0.3,0.31,0.3
2018-12-15,ripple,0.29,-0.010000000000000009,11774199963.56,-430304836.0300007,374582816.11,28734114.52000004,0.3,0.3,0.29
2018-12-19,ripple,0.35,0.019999999999999962,14171921169.49,920658476.9400005,887290814.35,120335518.50999999,0.28,0.35,0.28
2018-12-23,ripple,0.36,0.0,14597973729.32,93777112.04999924,576220385.43,-314010595.09000003,0.35,0.37,0.35
2018-12-27,ripple,0.37,-0.010000000000000009,15259145515.58,-16323671.049999237,830120655.21,-350549379.64999986,0.37,0.41,0.37
2018-12-31,ripple,0.36,0.0,14832331451.77,-36404255.11999893,611648633.02,-32124265.090000033,0.33,0.37,0.33
2019-01-03,ripple,0.37,0.010000000000000009,15133869936.19,457234795.3600006,637546647.82,106983968.99000007,0.35,0.37,0.35
2019-01-07,ripple,0.36,0.010000000000000009,14789291600.76,474278096.22999954,558490987.88,64780136.089999974,0.35,0.36,0.35
2019-01-11,ripple,0.33,-0.03999999999999998,13510760656.19,-1483126571.209999,982892808.35,454043809.69,0.36,0.37,0.33
2019-01-15,ripple,0.33,0.020000000000000018,13596992392.17,714191203.2000008,519065000.46,44620426.70999998,0.33,0.33,0.31
2019-01-19,ripple,0.32,-0.010000000000000009,13158726687.54,-228124260.64999962,332351555.73,-72655575.89999998,0.32,0.33,0.32
2019-01-23,ripple,0.32,0.0,13038285033.53,-25057049.26999855,532065422.6,164410398.73000002,0.33,0.33,0.32
2019-01-27,ripple,0.31,0.0,12873766718.76,-6405759.2099990845,495940405.23,-7292338.109999955,0.31,0.32,0.31
2019-01-31,ripple,0.32,0.030000000000000027,13165745045.17,1367451771.5300007,754107735.9,340828265.08,0.31,0.32,0.29
2019-02-03,ripple,0.31,0.0,12690762920.43,68960453.26000023,382674595.81,-215177258.68,0.31,0.31,0.31
2019-02-07,ripple,0.29,-0.010000000000000009,11901512124.33,-414963171.6499996,475307629.8,64314557.18000001,0.3,0.3,0.29
2019-02-11,ripple,0.31,0.0,12665573211.52,-112452281.97999954,515971971.92,43656124.99000001,0.29,0.31,0.29
2019-02-15,ripple,0.3,0.0,12352693520.46,-115940362.79000092,391017834.81,-126494032.18,0.3,0.3,0.3
2019-02-19,ripple,0.32,0.020000000000000018,13215662884.05,739644585.8799992,996402525.32,567961531.98,0.3,0.32,0.3
2019-02-23,ripple,0.32,0.0,13300858353.27,81651372.38000107,602767737.48,-2114590.120000005,0.32,0.33,0.32
2019-02-27,ripple,0.32,-0.010000000000000009,13087395255.39,-369884819.65999985,1029935582.53,-237080688.77999997,0.33,0.33,0.3
2019-02-28,ripple,0.31,-0.010000000000000009,12872053115.84,-215342139.54999924,827703872.08,-202231710.44999993,0.31,0.32,0.31
2019-03-07,ripple,0.31,0.0,13028850393.69,9723124.450000763,771805588.07,-28005810.659999967,0.31,0.31,0.3
2019-03-11,ripple,0.31,0.0,12969802503.3,-18841964.070001602,611718278.84,-166773001.93999994,0.31,0.31,0.31
2019-03-15,ripple,0.31,0.0,12880656916.59,-99407700.88999939,680828412.9,-151269646.74,0.31,0.31,0.31
2019-03-19,ripple,0.31,-0.010000000000000009,13051430548.04,-7980279.699998856,893210078.29,309331313.36,0.31,0.32,0.31
2019-03-23,ripple,0.31,0.0,12938273099.61,-5946014.180000305,951557646.52,-111626752.39999998,0.32,0.32,0.31
2019-03-27,ripple,0.3,0.0,12562002566.77,-72517754.05999947,1102652561.92,103298369.96000004,0.31,0.31,0.3
2019-03-31,ripple,0.31,0.0,12976136065.59,126337935.61000061,1100416818.13,-265337785.25,0.31,0.31,0.31
2019-04-03,ripple,0.35,0.03999999999999998,14751322849.33,1699517021.0100002,2883366599.39,1726705405.9699998,0.31,0.35,0.31
2019-04-07,ripple,0.35,-0.010000000000000009,14751663676.73,-367956212.75,1864724985.25,-919709897.0700002,0.34,0.36,0.33
2019-04-11,ripple,0.35,0.0,14822938546.77,254730740.02000046,1361509045.76,122267249.92000008,0.36,0.36,0.35
2019-04-15,ripple,0.33,0.0,13698171139.9,108139418.05999947,871876938.8,-283097954.02,0.33,0.33,0.33
2019-04-19,ripple,0.34,0.010000000000000009,14115043056.82,59438256.01000023,1270634053.46,-63740282.49000001,0.32,0.34,0.32
2019-04-23,ripple,0.32,0.0,13585188703.46,36597920.26999855,1311614257.71,131038108.96000004,0.33,0.33,0.32
2019-04-27,ripple,0.3,0.010000000000000009,12572380124.53,396608662.460001,1417595418.63,42134030.36000013,0.32,0.32,0.29
2019-04-30,ripple,0.29,-0.010000000000000009,12251847495.66,-199026299.9300003,934458146.36,144340455.71000004,0.3,0.3,0.29
2019-05-03,ripple,0.3,0.0,12638714920.64,-28757258.46000099,909268140.88,-90626165.63999999,0.31,0.31,0.3
2019-05-07,ripple,0.3,0.0,12676457605.81,34448268.75,973493927.36,169690278.39,0.31,0.31,0.3
2019-05-11,ripple,0.3,0.0,12618027632.29,111293843.78000069,1078848959.44,147267212.60000002,0.3,0.3,0.3
2019-05-15,ripple,0.41,0.08999999999999997,17161276914.82,3466173026.8500004,6817202849.65,4716662948.24,0.33,0.41,0.31
2019-05-19,ripple,0.37,-0.020000000000000018,15749728254.38,-633773020.710001,2103693649.16,-2222652288.55,0.46,0.46,0.37
2019-05-23,ripple,0.38,-0.020000000000000018,15807458475.17,-951457867.8700008,2089984806.89,165663534.9000001,0.42,0.42,0.38
2019-05-27,ripple,0.41,0.019999999999999962,17191653624.05,931600413.7799988,1961705855.83,474794546.3699999,0.38,0.41,0.38
2019-05-31,ripple,0.42,-0.020000000000000018,17848092752.66,-854288249.5,4047752336.73,1277715165.94,0.44,0.45,0.42
2019-06-03,ripple,0.45,0.020000000000000018,18805608636.35,686323880.1399994,1822417826.27,-179691994.5899999,0.44,0.45,0.43
2019-06-07,ripple,0.42,0.019999999999999962,17850984274.33,834159986.7900009,2292525765.24,344158909.77999973,0.43,0.43,0.4
2019-06-11,ripple,0.4,0.010000000000000009,16918473751.47,559516021.0299988,1826034467.6,-82588955.3900001,0.42,0.42,0.39
2019-06-15,ripple,0.4,0.0,17237603648.79,214745701.710001,1511681420.35,35507718.14999986,0.39,0.4,0.39
2019-06-19,ripple,0.43,-0.020000000000000018,18227858735.08,-746777317.3899994,2771980976.29,-152038831.5999999,0.41,0.45,0.41
2019-06-23,ripple,0.48,0.03999999999999998,20263950769.41,1389322649.1899986,4632564299.38,2434923184.1400003,0.44,0.48,0.43
2019-06-27,ripple,0.47,0.0,19803154744.74,-169802356.66999817,4686624019.38,1867546385.21,0.47,0.47,0.47
2019-06-30,ripple,0.43,0.010000000000000009,18219179341.6,196607760.36999893,2524008308.46,5549035.699999809,0.41,0.43,0.41
2019-07-03,ripple,0.4,-0.009999999999999953,17028337734.93,-308540019.2799988,2060372052.65,-538649538.0899997,0.4,0.41,0.4
2019-07-07,ripple,0.39,0.010000000000000009,16671723145.36,556980533.7800007,2188947742.38,198399107.93000007,0.41,0.41,0.38
2019-07-11,ripple,0.36,-0.030000000000000027,15485492118.35,-1288896620.789999,3097274139.28,992022971.5700002,0.4,0.4,0.36
2019-07-15,ripple,0.31,-0.020000000000000018,12926890404.34,-1238895058.3400002,2105009226.03,362195800.3499999,0.33,0.34,0.31
2019-07-19,ripple,0.32,0.010000000000000009,13932325656.55,667594428.5299988,2138625334.69,-1049671018.81,0.31,0.32,0.3
2019-07-23,ripple,0.32,-0.010000000000000009,13814272018.73,-347608915.34000015,1412589495.94,-70295407.16999984,0.32,0.33,0.32
2019-07-27,ripple,0.32,0.010000000000000009,13816683720.05,403059833.1399994,1936254122.68,110317722.36000013,0.31,0.32,0.31
2019-07-31,ripple,0.32,0.010000000000000009,13593294984.07,336529098.54999924,1161116716.97,88281627.04000008,0.31,0.32,0.31
2019-08-03,ripple,0.31,-0.010000000000000009,13406690931.71,-131265771.42000008,1147816423.57,34741140.609999895,0.32,0.32,0.31
2019-08-07,ripple,0.31,-0.010000000000000009,13399477814.69,-378254419.6800003,1412038823.43,-130213200.66999984,0.32,0.32,0.31
2019-08-11,ripple,0.3,0.0,12805122338.23,86261486.10000038,1355558181.33,30985244.02999997,0.31,0.31,0.3
2019-08-15,ripple,0.26,-0.03999999999999998,11253728617.29,-1510296707.1599998,2347825616.45,1237278112.6899998,0.3,0.3,0.26
2019-08-19,ripple,0.28,0.010000000000000009,12092359196.33,690568184.3899994,1838892908.08,109293846.05999994,0.26,0.28,0.26
2019-08-23,ripple,0.27,0.0,11626842602.29,213207078.81000137,1320547723.71,-227638778.43000007,0.28,0.28,0.27
2019-08-27,ripple,0.27,0.0,11576918969.81,2289393.1299991608,1434705559.74,315970272.68000007,0.28,0.28,0.27
2019-08-31,ripple,0.26,0.0,11002156702.49,3326249.6399993896,1121182682.88,-396207301.39999986,0.27,0.27,0.26
2019-09-03,ripple,0.26,0.0,11191359716.17,132669981.70000076,1167199958.79,154348292.77999997,0.26,0.26,0.26
2019-09-07,ripple,0.25,-0.010000000000000009,10837405622.52,-174896791.60000038,1283660171.6,86012442.61999989,0.26,0.26,0.25
2019-09-11,ripple,0.26,0.0,11139211367.51,-3460113.489999771,1220665019.59,-200775785.73000002,0.26,0.26,0.26
2019-09-15,ripple,0.26,0.0,11242609462.21,256402391.20999908,1325622918.93,177960381.61000013,0.26,0.26,0.25
2019-09-19,ripple,0.31,0.02999999999999997,13425240272.67,1171331157.8500004,2973613472.35,618615533.44,0.26,0.31,0.26
2019-09-23,ripple,0.28,-0.009999999999999953,12022291332.43,-424160216.9599991,1515159376.59,11360437.569999933,0.3,0.3,0.28
2019-09-27,ripple,0.24,-0.010000000000000009,10486709580.04,-81254603.46999931,1680170207.52,-455943445.98,0.27,0.27,0.24
2019-09-30,ripple,0.24,0.0,10326879446.62,-101586905.94999886,1547225755.8,152154373.8499999,0.24,0.24,0.24
2019-10-03,ripple,0.25,0.0,10896223273.98,-11886012.390001297,1547405306.65,-2290344.0699999332,0.26,0.26,0.25
2019-10-07,ripple,0.25,0.0,10965703928.18,53191918.88999939,2208847512.74,-25086900.30000019,0.25,0.25,0.25
2019-10-11,ripple,0.27,-0.010000000000000009,11716210076.41,-408095918.70000076,1698702163.37,-131608985.55000019,0.27,0.28,0.27
2019-10-15,ripple,0.3,0.019999999999999962,12773042023.41,809675974.3999996,1921364554.52,521343964.45000005,0.27,0.3,0.27
2019-10-19,ripple,0.29,-0.010000000000000009,12742019107.66,-254765294.63000107,2167173025.59,-49126381.25,0.29,0.3,0.28
2019-10-23,ripple,0.29,0.0,12588423583.29,-67031248.069999695,1670706016.92,11196419.090000153,0.29,0.29,0.29
2019-10-27,ripple,0.29,-0.010000000000000009,12690766220.45,-157231919.4299984,3314773164.48,667454267.4499998,0.27,0.3,0.27
2019-10-31,ripple,0.3,0.0,12763660332.98,-267612259.47000122,2302767694.47,-90583604.29000044,0.3,0.3,0.29
2019-11-03,ripple,0.3,0.010000000000000009,12769788945.39,156703468.73999977,1866053018.99,-96828913.3599999,0.29,0.3,0.29
2019-11-07,ripple,0.31,0.010000000000000009,13363701400.09,403542000.6399994,2042708061.17,-319239928.86000013,0.29,0.31,0.29
2019-11-11,ripple,0.28,0.0,12115850141.56,5090976.6499996185,1952366805.74,263163888.4100001,0.29,0.29,0.28
2019-11-15,ripple,0.27,0.0,11630052198.56,-149414798.3199997,1583946238.08,50486123.869999886,0.27,0.27,0.27
2019-11-19,ripple,0.25,-0.010000000000000009,10961759752.8,-428761439.710001,1729040725.82,163294766.6099999,0.26,0.26,0.25
2019-11-23,ripple,0.23,-0.009999999999999981,10055459873.03,-479895460.3599987,2268409878.13,359424563.2600002,0.25,0.25,0.23
2019-11-27,ripple,0.22,0.0,9539776013.87,50242494.410001755,1360148283.09,-839044997.1099999,0.23,0.23,0.22
2019-11-30,ripple,0.23,0.010000000000000009,9936151608.06,231390444.89999962,1344642297.94,42629087.19000006,0.22,0.23,0.22
2019-12-03,ripple,0.22,0.0,9504650285.87,-218420286.3599987,1244090274.18,4309543.940000057,0.23,0.23,0.22
2019-12-07,ripple,0.22,0.0,9721988101.53,193280975.77000046,1350726087.48,-201116135.79999995,0.22,0.22,0.21
2019-12-11,ripple,0.22,0.0,9652282172.7,-50149559.099998474,1226787756.52,-78213952.1500001,0.23,0.23,0.22
2019-12-15,ripple,0.22,0.0,9362512935.8,-175915395.02000046,1021876080.06,-170487663.1600001,0.22,0.22,0.22
2019-12-19,ripple,0.2,0.010000000000000009,8433452995.45,406802961.84000015,1973167348.26,-58668498.620000124,0.22,0.22,0.19
2019-12-23,ripple,0.2,0.010000000000000009,8496336849.79,147312005.6800003,1245684250.57,32716375.68999982,0.19,0.2,0.19
2019-12-27,ripple,0.19,0.0,8215272622.55,33640172.17000008,1181611503.32,99099029.80999994,0.19,0.19,0.19
2019-12-31,ripple,0.19,-0.010000000000000009,8369269616.76,-136064479.6999998,1226858692.85,107495471.1099999,0.19,0.2,0.19
2020-01-03,ripple,0.19,0.0,8125379010.02,-216579962.40999985,1082069170.52,38683342.40999997,0.19,0.19,0.19
2020-01-07,ripple,0.22,0.03,9465463489.33,1072495039.21,2315410062.42,1163426140.98,0.19,0.22,0.19
2020-01-11,ripple,0.21,0.009999999999999981,9152207373.44,363110998.02000046,1715289860.97,340207187.99,0.21,0.21,0.2
2020-01-15,ripple,0.23,0.020000000000000018,10153845095.5,950763914.1900005,2696981092.17,1352588316.67,0.21,0.23,0.21
2020-01-19,ripple,0.24,0.0,10570157519.34,196780665.2800007,2424579070.65,28190324.76999998,0.23,0.24,0.23
2020-01-23,ripple,0.23,-0.009999999999999981,10259917352.46,-71595842.12000084,1517848018.83,-171671319.95000005,0.24,0.24,0.23
2020-01-27,ripple,0.23,0.010000000000000009,10020588305.89,382149554.8599987,1612338569.65,234122930.1600001,0.23,0.23,0.22
2020-01-31,ripple,0.24,0.009999999999999981,10605406032.52,351466454.960001,2181535959.95,204533025.64999986,0.23,0.24,0.23
2020-02-03,ripple,0.25,0.010000000000000009,10897772304.29,399307113.83000183,2640052158.23,923166120.1600001,0.24,0.25,0.24
2020-02-07,ripple,0.28,0.0,12336435223.05,255731138.6799984,2897162400.4,-109927380.92000008,0.25,0.28,0.25
2020-02-11,ripple,0.27,-0.010000000000000009,11989933095.07,-345429982.5699997,2336299972.33,100950885.86999989,0.28,0.28,0.27
2020-02-15,ripple,0.33,0.010000000000000009,14547897322.23,419623997.11999893,4390704528.58,-2214751190.0699997,0.28,0.33,0.28
2020-02-19,ripple,0.3,0.010000000000000009,13006965403.79,417348328.0,3811855427.81,-42099097.17999983,0.31,0.31,0.29
2020-02-23,ripple,0.28,0.010000000000000009,12031813176.6,36881887.72000122,2170573839.24,-515534969.0700002,0.28,0.28,0.27
2020-02-27,ripple,0.23,-0.01999999999999999,10107015239.21,-1054941091.1800003,3277214495.24,710189205.54,0.28,0.28,0.23
2020-02-29,ripple,0.24,0.0,10383454661.42,11377750.079999924,2477143911.61,-223476180.5699997,0.24,0.24,0.24
2020-03-03,ripple,0.24,0.009999999999999981,10478654993.1,452959317.960001,2463124755.61,394017612.1200001,0.23,0.24,0.23
2020-03-07,ripple,0.24,0.0,10685792781.18,253211716.6100006,2329507514.62,135737449.17999983,0.23,0.24,0.23
2020-03-11,ripple,0.21,0.0,9268761808.2,118589030.46000099,2198016132.89,-505433521.9100003,0.24,0.24,0.2
2020-03-15,ripple,0.15,-0.010000000000000009,6450069989.02,-377937215.53999996,2154086289.83,-2848016959.6900005,0.21,0.21,0.14
2020-03-19,ripple,0.15,0.0,6436304690.83,-96879775.14000034,1931411749.81,-151980334.1400001,0.15,0.15,0.14
2020-03-23,ripple,0.15,-0.010000000000000009,6610426078.54,-283339743.8800001,1876934021.26,-150003910.0999999,0.16,0.16,0.15
2020-03-27,ripple,0.17,0.010000000000000009,7645994668.68,539548158.3500004,2139429595.59,132401629.80999994,0.16,0.17,0.16
2020-03-31,ripple,0.17,0.010000000000000009,7516283687.08,294724231.90999985,1990274338.69,120357514.13000011,0.17,0.18,0.16
2020-04-03,ripple,0.18,0.0,7796534797.04,161778231.97999954,2346925185.37,344265198.0799999,0.17,0.18,0.17
2020-04-07,ripple,0.19,0.010000000000000009,8563367775.75,738358938.2399998,2390554002.13,750483991.7800002,0.18,0.19,0.18
2020-04-11,ripple,0.19,-0.010000000000000009,8286901072.89,-423987175.8000002,2101666681.99,285832143.6200001,0.19,0.2,0.19
2020-04-15,ripple,0.19,0.0,8202409954.83,-97201752.72000027,1862120141.68,-366244579.74,0.19,0.19,0.19
2020-04-19,ripple,0.19,0.0,8564164034.74,230895545.42000008,1914325546.15,48156734.140000105,0.18,0.19,0.18
2020-04-23,ripple,0.19,0.010000000000000009,8275159764.63,200874868.8000002,1760936753.93,-65900182.68999982,0.19,0.19,0.18
2020-04-27,ripple,0.2,0.010000000000000009,8682610510.6,111293413.82999992,1670524318.45,25354670.140000105,0.19,0.2,0.19
2020-04-30,ripple,0.23,0.020000000000000018,9970767177.66,565039340.8799992,3099767025.44,559933264.8000002,0.2,0.23,0.2
2020-05-03,ripple,0.22,0.0,9833981773.53,217222284.90999985,2161381421.79,-128914462.98000002,0.21,0.22,0.21
2020-05-07,ripple,0.21,-0.010000000000000009,9538926053.67,-18506265.76000023,1917689134.99,-158526619.53999996,0.22,0.22,0.21
2020-05-11,ripple,0.2,-0.01999999999999999,8860901078.06,-685069496.1900005,3090382984.66,545262375.0799999,0.22,0.22,0.2
2020-05-15,ripple,0.2,0.0,8971968255.94,79137935.44000053,1981280575.96,93884806.80999994,0.19,0.2,0.19
2020-05-19,ripple,0.2,0.0,9011434283.41,151046456.36999893,1746308904.97,205906092.24,0.2,0.2,0.2
2020-05-23,ripple,0.2,0.0,8816681088.28,214138071.97000122,1454970548.2,-89564609.79999995,0.2,0.2,0.2
2020-05-27,ripple,0.19,-0.010000000000000009,8567002549.94,-115756324.43000126,1392748661.83,-179426833.3900001,0.2,0.2,0.19
2020-05-31,ripple,0.21,0.009999999999999981,9100788486.57,369589606.8500004,1464684241.19,76252065.42000008,0.2,0.21,0.2
2020-06-03,ripple,0.2,-0.009999999999999981,8967520116.6,-334660867.36999893,1737361211.06,175889814.80999994,0.2,0.21,0.2
2020-06-07,ripple,0.2,0.0,8959322858.44,-24406992.62999916,1058657481.01,-239332959.46000004,0.2,0.2,0.2
2020-06-11,ripple,0.2,0.0,8946088933.55,67532594.50999832,1303802102.06,-24240087.890000105,0.2,0.2,0.2
2020-06-15,ripple,0.19,0.0,8426050743.05,-102876885.92999935,1150138451.24,-37675399.49000001,0.19,0.19,0.19
2020-06-19,ripple,0.19,0.0,8445132213.44,-132254305.2300005,1163790865.03,-156142329.77999997,0.19,0.19,0.19
2020-06-23,ripple,0.19,0.0,8440336061.25,217261947.51000023,1031254003.72,15891181.700000048,0.19,0.19,0.19
2020-06-27,ripple,0.18,0.0,8147773072.74,-26540583.11000061,1282600124.6,217003789.66999996,0.19,0.19,0.18
2020-06-30,ripple,0.18,0.0,7910841789.32,17675850.0,1162669419.69,-22158692.53999996,0.18,0.18,0.18
2020-07-03,ripple,0.18,0.0,7804027232.31,-72655142.22999954,907150118.06,-256993250.29999995,0.18,0.18,0.18
2020-07-07,ripple,0.19,0.010000000000000009,8382624840.3,496419383.1999998,1449017121.49,459346282.25,0.18,0.19,0.18
2020-07-11,ripple,0.2,0.0,8893727516.2,-149503010.47999954,1271305899.55,-534204489.6700001,0.18,0.2,0.18
2020-07-15,ripple,0.2,0.0,8915032188.42,24381577.540000916,1229683954.14,-65766950.79999995,0.2,0.2,0.2
2020-07-19,ripple,0.2,0.010000000000000009,8938710463.14,233289124.02999878,977356287.69,-29379179.70999992,0.2,0.2,0.19
2020-07-23,ripple,0.2,0.0,9117327614.13,204568747.3199997,1088497490.02,-122713839.9000001,0.2,0.2,0.19
2020-07-27,ripple,0.22,0.010000000000000009,9655192377.36,47287660.06000137,1517041766.2,168505198.94000006,0.21,0.22,0.2
2020-07-31,ripple,0.24,0.0,11025956249.09,141313603.65999985,1678463250.13,-337501042.91999984,0.22,0.24,0.22
2020-08-03,ripple,0.29,0.0,12840645689.04,-261736520.039999,4493672388.14,1342811678.2900004,0.26,0.29,0.26
2020-08-07,ripple,0.3,0.0,13609846976.87,44178185.87000084,1861387417.2,-60650700.52999997,0.31,0.31,0.3
2020-08-11,ripple,0.29,0.0,13205041144.12,301890786.48000145,2553724778.59,638340297.2900002,0.29,0.29,0.29
2020-08-15,ripple,0.3,0.010000000000000009,13455250546.01,256810060.12000084,2173076304.22,-305043097.5300002,0.28,0.3,0.28
2020-08-19,ripple,0.3,-0.010000000000000009,13616539460.56,-516226098.3900013,2727046213.84,-693811525.0999999,0.3,0.31,0.3
2020-08-23,ripple,0.29,0.009999999999999953,12828364996.71,268509183.9299984,2079080814.46,-207770437.00999975,0.29,0.29,0.28
2020-08-27,ripple,0.28,0.0,12444058389.74,-37140439.38000107,1722297777.19,-368508336.26,0.29,0.29,0.28
2020-08-31,ripple,0.28,0.010000000000000009,12698936383.29,371064202.27000046,1797744333.94,323672471.68000007,0.26,0.28,0.26
2020-09-03,ripple,0.28,-0.009999999999999953,12382372183.46,-971688545.4100018,2141694657.22,-58730330.02999997,0.28,0.29,0.28
2020-09-07,ripple,0.24,0.0,10779606840.16,106330019.10000038,1877164435.47,-418359923.0400002,0.25,0.26,0.24
2020-09-11,ripple,0.24,0.0,10937780219.21,174845152.97999954,1707722753.42,43088082.400000095,0.24,0.24,0.24
2020-09-15,ripple,0.25,0.010000000000000009,11089299566.07,206399923.0699997,1606167309.68,15775542.830000162,0.24,0.25,0.24
2020-09-19,ripple,0.25,0.0,11264465645.81,-120848185.67000008,1869517172.49,-134503961.1199999,0.24,0.25,0.24
2020-09-23,ripple,0.23,0.0,10492066944.17,4137951.5,1595971759.29,-411072999.4000001,0.25,0.25,0.23
2020-09-27,ripple,0.24,0.0,10890187788.56,352380.0399990082,1333243982.28,-127473003.93000007,0.22,0.24,0.22
2020-09-30,ripple,0.24,0.0,10971187241.15,61736876.48999977,1401216766.16,-69688897.67999983,0.24,0.24,0.24
2020-10-03,ripple,0.23,-0.009999999999999981,10556863497.82,-207473821.09000015,1493443327.18,78074940.62000012,0.24,0.24,0.23
2020-10-07,ripple,0.25,0.0,11084643136.21,-222911175.58000183,2034209028.98,438852688.31999993,0.23,0.25,0.23
2020-10-11,ripple,0.25,0.0,11480057649.97,49458402.53999901,1490278457.42,-64249439.16999984,0.25,0.25,0.25
2020-10-15,ripple,0.25,-0.010000000000000009,11289545967.21,-289912919.1800003,1443292568.18,-171401363.90999985,0.26,0.26,0.25
2020-10-19,ripple,0.24,0.0,10954294383.13,54282336.57999992,1091102779.58,89637276.89999998,0.25,0.25,0.24
2020-10-23,ripple,0.26,0.010000000000000009,11608695449.02,279480888.6700001,1809225301.75,320797891.51,0.25,0.26,0.24
2020-10-27,ripple,0.25,0.0,11251937997.82,-185646760.710001,1502596188.4,515823743.5300001,0.25,0.26,0.25
2020-10-31,ripple,0.24,0.0,10810777275.3,-173947606.60000038,1536363578.51,90952161.98000002,0.25,0.25,0.24
2020-11-03,ripple,0.24,0.0,10658907925.26,-191178719.54999924,1505085410.32,312856923.3299999,0.24,0.24,0.24
2020-11-07,ripple,0.26,0.010000000000000009,11704359403.32,579755260.5799999,2223426440.87,207858335.3399999,0.24,0.26,0.24
2020-11-11,ripple,0.25,0.0,11490781189.88,138351035.84999847,2283102329.29,246695073.0999999,0.25,0.25,0.25
2020-11-15,ripple,0.27,0.010000000000000009,12168486548.55,200581346.80999947,2758537841.09,768280545.4300001,0.26,0.27,0.25
2020-11-19,ripple,0.29,-0.010000000000000009,13333028438.79,-366197613.8999996,3536858599.26,-171767834.0999999,0.27,0.3,0.27
