date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,date,open,high,low
2019-09-07,bitcoin,22.18,-0.5300000000000011,3451665409.03,-83978653.85999966,221300246.33,-19197741.97999999,2019-09-07,22.4,22.71,21.64
2019-09-11,bitcoin,21.8,-0.3299999999999983,3389666393.23,-54530259.26999998,132256912.97,2360903.870000005,2019-09-11,22.41,22.41,21.8
2019-09-15,bitcoin,21.0,0.1999999999999993,3266441900.6,32043423.380000114,136850787.45,-35404407.100000024,2019-09-15,20.74,21.0,20.74
2019-09-19,bitcoin,22.07,0.9699999999999989,3432363359.23,143951469.80999994,303226671.32,114963302.04999998,2019-09-19,20.37,22.07,20.24
2019-09-23,bitcoin,20.39,-0.5599999999999987,3172781422.77,-87419865.69999981,107935117.58,-44431412.230000004,2019-09-23,21.53,21.53,20.39
2019-09-27,bitcoin,15.31,-0.7599999999999998,2380512069.01,-120250164.00999975,144258373.64,-11273532.710000008,2019-09-27,19.3,19.3,15.31
2019-09-30,bitcoin,15.25,-0.5099999999999998,2375227666.7,-76423483.81000042,106615424.89,-23066428.370000005,2019-09-30,15.64,15.76,15.25
2019-10-03,bitcoin,15.86,0.009999999999999787,2467604793.5,1747544.1999998093,112129098.46,565201.8999999911,2019-10-03,15.77,15.86,15.77
2019-10-07,bitcoin,15.07,-0.629999999999999,2343934845.8,-93916842.64999962,108224650.25,-22202777.879999995,2019-10-07,15.66,15.7,15.07
2019-10-11,bitcoin,17.57,-0.1999999999999993,2732071806.84,-32077373.299999714,216512836.16,-50441204.06,2019-10-11,16.06,17.77,16.0
2019-10-15,bitcoin,18.4,0.13999999999999702,2867379837.76,26434302.26000023,232507149.34,-23411435.52000001,2019-10-15,16.57,18.4,16.57
2019-10-19,bitcoin,18.21,-0.3000000000000007,2832784900.53,-43572880.44999981,200783188.93,-37736025.370000005,2019-10-19,18.4,18.51,17.77
2019-10-23,bitcoin,18.2,-0.07000000000000028,2829837000.26,-9253495.43999958,222405398.84,51497422.81999999,2019-10-23,18.18,18.44,18.18
2019-10-27,bitcoin,18.86,0.3000000000000007,2927524096.61,45421528.53999996,271102380.06,-49399619.899999976,2019-10-27,16.66,18.86,16.66
2019-10-31,bitcoin,20.02,-0.6500000000000021,3114274313.69,-100252603.90999985,227250569.01,-18448631.300000012,2019-10-31,19.27,20.67,19.27
2019-11-03,bitcoin,20.2,0.14999999999999858,3101344759.09,35653399.01000023,249670352.96,41569730.67000002,2019-11-03,19.93,20.2,19.93
2019-11-07,bitcoin,20.66,0.019999999999999574,3170445921.32,3162848.940000057,191129830.56,-69479538.69999999,2019-11-07,20.14,20.66,20.14
2019-11-11,bitcoin,20.46,0.740000000000002,3140930310.07,113176430.38000011,213718365.3,55986612.59,2019-11-11,20.4,20.46,19.65
2019-11-15,bitcoin,21.28,-0.03999999999999915,3264934236.67,-9244976.489999771,224280844.38,46701466.97999999,2019-11-15,20.11,21.32,20.11
2019-11-19,bitcoin,19.09,-1.0100000000000016,2929875034.44,-139489600.36000013,194636286.51,-10343581.810000002,2019-11-19,20.3,20.3,19.09
2019-11-23,bitcoin,15.53,-1.2599999999999998,2375099394.62,-200166280.39000034,329422502.35,130830379.54000002,2019-11-23,18.48,18.48,15.53
2019-11-27,bitcoin,15.32,0.13000000000000078,2353850328.78,18452602.150000095,172816405.71,-51483787.20999998,2019-11-27,16.27,16.27,15.06
2019-11-30,bitcoin,16.16,0.5999999999999996,2479816860.96,92535326.73000002,213298946.7,71420295.86999997,2019-11-30,15.96,16.16,15.56
2019-12-03,bitcoin,15.14,-0.3099999999999987,2326424403.82,-44290407.26999998,180234082.94,-13606460.75999999,2019-12-03,15.71,15.71,15.14
2019-12-07,bitcoin,15.67,0.019999999999999574,2399019210.98,-1998261.8299999237,230194170.11,-24094751.50999999,2019-12-07,15.24,15.67,15.13
2019-12-11,bitcoin,14.8,-0.5299999999999994,2271141392.94,-79582377.21999979,177092319.73,199444.87999999523,2019-12-11,15.57,15.58,14.8
2019-12-15,bitcoin,14.37,-0.4400000000000013,2205218684.5,-67732895.05000019,160424902.14,-4073352.5,2019-12-15,14.75,14.81,14.37
2019-12-19,bitcoin,13.49,1.1300000000000008,2070675410.04,170424504.68000007,221276214.81,38436125.93000001,2019-12-19,14.36,14.36,12.36
2019-12-23,bitcoin,13.81,0.5200000000000014,2110853076.65,71317430.1400001,203768506.77,12972659.409999996,2019-12-23,13.31,13.81,13.29
2019-12-27,bitcoin,13.14,0.0600000000000005,2017880019.43,11194813.210000038,154341640.33,14589083.040000021,2019-12-27,13.31,13.32,13.08
2019-12-31,bitcoin,13.85,-0.2599999999999998,2126194408.14,-34952626.75999999,180733324.12,-33823228.109999985,2019-12-31,13.28,14.11,13.28
2020-01-03,bitcoin,13.01,-0.6799999999999997,1995647509.18,-103668721.95000005,157356597.62,-27352459.180000007,2020-01-03,13.72,13.72,13.01
2020-01-07,bitcoin,14.9,0.8900000000000006,2290887105.2,143436545.4599998,222341899.1,38934351.0,2020-01-07,13.6,14.9,13.6
2020-01-11,bitcoin,15.07,0.6699999999999999,2298403615.73,95654112.03999996,205053226.01,18338147.78,2020-01-11,14.97,15.07,14.4
2020-01-15,bitcoin,16.65,1.4899999999999984,2546512800.32,218141579.16000032,256200729.82,65633685.68000001,2020-01-15,14.9,16.65,14.9
2020-01-19,bitcoin,17.78,-0.28999999999999915,2733334308.82,-51362838.73000002,260499762.3,-64191530.06,2020-01-19,17.66,18.07,17.01
2020-01-23,bitcoin,17.79,-0.3200000000000003,2727795013.69,-47608894.44999981,221221906.92,-61151868.70000002,2020-01-23,17.35,18.11,17.33
2020-01-27,bitcoin,17.44,0.5,2674086712.65,69634945.1500001,243479316.87,38430698.42000002,2020-01-27,16.98,17.44,16.94
2020-01-31,bitcoin,18.57,0.7199999999999989,2847071752.5,99835656.25,252662477.18,11628630.969999999,2020-01-31,17.64,18.57,17.64
2020-02-03,bitcoin,18.43,0.28000000000000114,2828376341.97,43352641.69999981,253345268.45,68626030.73999998,2020-02-03,18.1,18.43,18.1
2020-02-07,bitcoin,20.61,1.4299999999999997,3157866992.35,212118222.51999998,353390568.58,63249197.28999996,2020-02-07,18.47,20.61,18.12
2020-02-11,bitcoin,25.25,1.3299999999999983,3882697589.26,211040641.5,621855205.6,225755336.02000004,2020-02-11,22.12,25.25,21.8
2020-02-15,bitcoin,26.24,0.8399999999999999,4014430330.43,119594273.98000002,421277508.15,38998854.19,2020-02-15,25.67,26.42,25.4
2020-02-19,bitcoin,24.02,0.4499999999999993,3691896845.91,93036165.89999962,347593301.54,-92706738.03999996,2020-02-19,24.07,24.07,23.57
2020-02-23,bitcoin,21.94,-0.17999999999999972,3364840516.85,-31007761.059999943,308906985.7,-70827044.69999999,2020-02-23,22.25,22.25,21.94
2020-02-27,bitcoin,18.71,-1.6799999999999997,2858511810.45,-275944163.22000027,346015231.21,53067640.25999999,2020-02-27,22.87,22.87,18.71
2020-02-29,bitcoin,18.97,-0.15000000000000213,2926158625.65,4639848.539999962,475710231.98,141108077.08000004,2020-02-29,19.12,19.12,18.97
2020-03-03,bitcoin,19.87,0.8800000000000026,3047290851.65,139204935.2000003,342469581.83,63318723.00999999,2020-03-03,19.32,19.87,18.99
2020-03-07,bitcoin,21.32,0.5,3225098953.68,76976946.30999994,395065946.12,46123835.600000024,2020-03-07,19.59,21.32,19.59
2020-03-11,bitcoin,16.89,0.3100000000000023,2565981290.91,68973109.48000002,330638655.66,-53019815.92999995,2020-03-11,20.03,20.03,16.58
2020-03-15,bitcoin,10.13,-0.7599999999999998,1527890811.83,-87163987.13000011,270906520.91,-280508211.8899999,2020-03-15,16.57,16.57,9.47
2020-03-19,bitcoin,10.37,0.03999999999999915,1563418016.33,-10281535.940000057,272872630.22,40652988.08000004,2020-03-19,10.39,10.39,9.4
2020-03-23,bitcoin,11.18,-0.8200000000000003,1688695769.98,-129664657.00999999,282013365.29,-59754645.73999995,2020-03-23,12.25,12.25,11.18
2020-03-27,bitcoin,13.21,0.8600000000000012,1991459536.46,127684129.47000003,272095324.06,23937050.5,2020-03-27,12.1,13.21,12.1
2020-03-31,bitcoin,12.19,0.8499999999999996,1843126769.7,126137419.08000016,276558085.35,89187456.18000004,2020-03-31,12.36,12.36,11.34
2020-04-03,bitcoin,13.08,0.34999999999999964,1971192627.52,43959788.660000086,383892319.33,49035875.30000001,2020-04-03,12.6,13.08,12.6
2020-04-07,bitcoin,15.14,1.4299999999999997,2289489107.29,215819560.29999995,444447157.62,36718123.68000001,2020-04-07,13.32,15.14,13.32
2020-04-11,bitcoin,13.72,-1.3099999999999987,2073910713.84,-197765405.64999986,339027340.52,-26194327.870000005,2020-04-11,14.66,15.08,13.72
2020-04-15,bitcoin,15.58,0.5299999999999994,2357467179.21,84609551.55000019,431913949.01,16538676.360000014,2020-04-15,13.83,15.58,13.83
2020-04-19,bitcoin,16.55,0.9300000000000015,2448080536.02,77307364.23000002,414857231.91,-1872699.719999969,2020-04-19,14.59,16.55,14.59
2020-04-23,bitcoin,15.69,0.5899999999999999,2319816863.69,87285679.63999987,372342615.93,67682921.75999999,2020-04-23,16.05,16.05,15.03
2020-04-27,bitcoin,16.37,0.13000000000000256,2419596600.67,16767050.039999962,372633462.46,15126813.639999986,2020-04-27,15.97,16.37,15.89
2020-04-30,bitcoin,17.39,1.0300000000000011,2563905019.01,144460914.62000036,458695909.0,78678635.76999998,2020-04-30,16.41,17.39,16.36
2020-05-03,bitcoin,17.52,0.07000000000000028,2594586018.02,10382561.009999752,403799189.09,-50474412.25,2020-05-03,16.98,17.52,16.98
2020-05-07,bitcoin,16.51,-0.36999999999999744,2471282824.91,-19079882.76999998,384069116.94,14907542.079999983,2020-05-07,17.09,17.09,16.51
2020-05-11,bitcoin,15.32,-1.509999999999998,2258003159.31,-237848681.46000004,437921979.78,64237667.629999995,2020-05-11,16.97,17.17,15.32
2020-05-15,bitcoin,16.35,0.1700000000000017,2418544120.37,27985480.0,309626333.99,266837.0199999809,2020-05-15,15.08,16.35,15.08
2020-05-19,bitcoin,16.61,0.3299999999999983,2456333484.6,48646284.119999886,273184898.27,-2222825.1899999976,2020-05-19,15.67,16.61,15.67
2020-05-23,bitcoin,16.43,0.35999999999999943,2433514189.13,54952667.11000013,267131549.19,19487019.859999985,2020-05-23,17.17,17.17,16.07
2020-05-27,bitcoin,16.22,-0.120000000000001,2395241252.19,-21615845.23000002,243698612.37,-7109421.199999988,2020-05-27,16.48,16.48,15.99
2020-05-31,bitcoin,17.74,0.7399999999999984,2623199555.0,108956781.48000002,302824541.29,49253191.78000003,2020-05-31,16.45,17.74,16.45
2020-06-03,bitcoin,17.28,-0.5899999999999999,2555160161.91,-99880417.73000002,271525033.78,-43966430.79000002,2020-06-03,17.08,17.87,17.08
2020-06-07,bitcoin,17.54,-0.10000000000000142,2594510241.24,-14573306.370000362,220115765.15,-53761800.78,2020-06-07,17.53,17.77,17.53
2020-06-11,bitcoin,17.4,0.03999999999999915,2567525315.83,832005.3499999046,210381520.46,12300421.219999999,2020-06-11,17.39,17.4,17.36
2020-06-15,bitcoin,16.57,-0.23999999999999844,2450773581.14,-31424310.220000267,190361237.15,-17197765.78999999,2020-06-15,16.31,16.81,16.31
2020-06-19,bitcoin,16.17,-0.21999999999999886,2394325177.82,-30559572.940000057,164635413.13,-11861751.450000018,2020-06-19,16.38,16.42,16.17
2020-06-23,bitcoin,16.49,0.5399999999999991,2437229810.82,78355009.26999998,176844093.99,34548080.28,2020-06-23,15.96,16.49,15.95
2020-06-27,bitcoin,15.76,-0.15000000000000036,2330947468.52,-22447478.82000017,139383327.09,3556858.4399999976,2020-06-27,16.38,16.38,15.76
2020-06-30,bitcoin,15.48,0.11000000000000121,2288640054.2,15335646.809999943,162349712.65,7326011.659999996,2020-06-30,15.14,15.48,15.14
2020-07-03,bitcoin,15.35,-0.47000000000000064,2271469452.38,-69614724.77999973,137641601.16,-13174910.330000013,2020-07-03,15.43,15.82,15.35
2020-07-07,bitcoin,16.31,0.8199999999999985,2412542715.34,123159048.71000004,158082223.97,9232559.550000012,2020-07-07,15.29,16.31,15.29
2020-07-11,bitcoin,17.22,0.3999999999999986,2547754640.78,62115161.910000324,176179742.24,-6341894.719999999,2020-07-11,16.77,17.22,16.77
2020-07-15,bitcoin,18.09,-0.3000000000000007,2675828065.21,-39417449.75,210848062.37,-47508497.84,2020-07-15,17.61,18.39,17.61
2020-07-19,bitcoin,17.14,0.060000000000002274,2534108968.22,10257725.099999905,140702673.07,-4110821.950000018,2020-07-19,17.6,17.6,17.08
2020-07-23,bitcoin,18.06,0.3200000000000003,2659506640.39,36122716.96000004,205429162.15,16768357.27000001,2020-07-23,17.96,18.06,17.48
2020-07-27,bitcoin,19.52,-0.28999999999999915,2885760248.06,-49314233.700000286,256257974.04,-16421584.280000001,2020-07-27,18.68,19.81,18.68
2020-07-31,bitcoin,20.03,0.16000000000000014,2965551533.56,28382794.0,199617619.83,-7413743.889999986,2020-07-31,19.68,20.16,19.68
2020-08-03,bitcoin,20.91,-0.6900000000000013,3086470430.67,-113522501.32999992,315451499.93,38186078.23000002,2020-08-03,20.69,21.6,20.69
2020-08-07,bitcoin,22.73,-0.5300000000000011,3370982469.6,-67079114.80000019,262793562.79,-87394708.84,2020-08-07,21.96,23.26,21.96
2020-08-11,bitcoin,22.57,0.14999999999999858,3339788962.53,24173518.0,241187735.46,16368342.370000005,2020-08-11,22.2,22.87,22.2
2020-08-15,bitcoin,23.02,1.259999999999998,3404939838.4,189609749.23000002,385009628.82,98758576.69999999,2020-08-15,21.13,23.02,21.13
2020-08-19,bitcoin,22.97,-0.5600000000000023,3397690721.68,-79098253.3300004,271410617.35,-8785686.159999967,2020-08-19,22.91,23.53,22.91
2020-08-23,bitcoin,22.18,0.08999999999999986,3277780668.59,17140636.73000002,207704017.56,-54878125.97,2020-08-23,22.31,23.07,22.09
2020-08-27,bitcoin,22.23,0.7800000000000011,3295697167.22,118941062.48999977,265829129.1,18863849.849999994,2020-08-27,21.84,22.57,21.45
2020-08-31,bitcoin,23.62,0.6300000000000026,3486695535.75,77960898.63000011,242465281.07,18445100.5,2020-08-31,23.07,23.62,22.99
2020-09-03,bitcoin,24.65,-0.020000000000003126,3644800878.6,-33846341.53999996,598973209.74,134350488.88,2020-09-03,23.16,24.67,23.16
2020-09-07,bitcoin,23.24,3.8299999999999983,3441897088.21,571849358.6700001,755431632.91,336601213.43999994,2020-09-07,20.52,23.24,19.41
2020-09-11,bitcoin,24.41,-0.0799999999999983,3603704433.99,-2526867.6300001144,480864281.38,13206365.589999974,2020-09-11,22.31,24.49,22.31
2020-09-15,bitcoin,31.21,0.08999999999999986,4512125844.06,-66600570.48999977,1073196306.9,-131209875.16999996,2020-09-15,25.39,31.21,25.39
2020-09-19,bitcoin,27.1,0.3100000000000023,3976466685.15,16938370.090000153,406378803.91,-18726333.109999955,2020-09-19,27.18,27.86,26.79
2020-09-23,bitcoin,24.03,0.5,3535552468.39,41620777.25999975,378103488.01,-45169785.25999999,2020-09-23,27.2,27.2,23.53
2020-09-27,bitcoin,26.18,1.5500000000000007,3874918801.86,239195193.99000025,360614333.51,7063596.110000014,2020-09-27,22.81,26.18,22.81
2020-09-30,bitcoin,28.78,1.9299999999999997,4253400066.79,288705463.2199998,470569222.74,60824094.57999998,2020-09-30,26.19,28.78,26.19
2020-10-03,bitcoin,27.25,-0.21000000000000085,4021625433.98,-14893820.159999847,476985560.96,33502781.349999964,2020-10-03,29.24,29.24,27.25
2020-10-07,bitcoin,27.67,-0.9299999999999997,4081175972.41,-154246322.01999998,395033652.7,54253451.93000001,2020-10-07,28.22,28.97,27.67
2020-10-11,bitcoin,28.26,-0.129999999999999,4178281516.43,-20230269.26999998,327974396.04,-10967862.529999971,2020-10-11,27.67,28.39,27.67
2020-10-15,bitcoin,30.88,0.18999999999999773,4566346921.87,29959618.090000153,340246039.76,-66652623.00999999,2020-10-15,28.51,30.88,28.51
2020-10-19,bitcoin,30.64,0.40000000000000213,4528416810.27,57292797.57000065,305775892.06,24046273.810000002,2020-10-19,31.22,31.22,29.98
2020-10-23,bitcoin,30.57,0.9299999999999997,4520768370.05,146088074.3600006,363601027.97,-14814792.379999995,2020-10-23,29.91,30.57,28.77
2020-10-27,bitcoin,31.11,1.0399999999999991,4603816454.74,157573709.10999966,347858958.92,133968522.75000003,2020-10-27,30.6,31.11,30.07
2020-10-31,bitcoin,28.5,-1.3200000000000003,4216701943.86,-203510022.19000006,374739907.45,100220542.68,2020-10-31,31.58,31.58,28.5
2020-11-03,bitcoin,27.9,-0.4800000000000004,4129579048.05,-59719076.819999695,280531334.26,43521763.28,2020-11-03,28.39,28.39,27.9
2020-11-07,bitcoin,28.93,1.2699999999999996,4277111583.09,183103928.1800003,351340615.51,31607869.670000017,2020-11-07,26.86,28.93,26.85
2020-11-11,bitcoin,28.15,0.16999999999999815,4166476642.65,42730304.76000023,319364158.03,-47693769.73000002,2020-11-11,27.69,28.27,27.69
2020-11-15,bitcoin,27.95,-0.240000000000002,4138996735.16,-25937312.620000362,278005831.26,-33990120.360000014,2020-11-15,27.94,28.19,27.54
2020-11-19,bitcoin,28.07,-0.4299999999999997,4153238204.0,-60999320.15999985,352337836.81,4185381.6700000167,2020-11-19,27.6,28.5,27.6
2020-11-23,bitcoin,29.98,-0.46999999999999886,4442355802.13,-66553925.09999943,525885402.07,539547.5400000215,2020-11-23,28.05,30.45,28.05
2020-11-27,bitcoin,28.18,-3.210000000000001,4160410878.6,-478582141.73,822530057.44,72059504.85000002,2020-11-27,30.89,33.74,28.18
2020-11-30,bitcoin,30.11,1.0,4451872526.19,151296742.5699997,452491273.71,14044293.579999983,2020-11-30,28.49,30.11,28.49
2020-12-03,bitcoin,30.29,0.16000000000000014,4485798669.95,29205632.19999981,431345761.9,-109193389.40999997,2020-12-03,31.24,31.24,30.13
2020-12-07,bitcoin,29.49,-0.23000000000000043,4358178089.79,-37413308.14000034,277581850.87,-63508489.05000001,2020-12-07,30.65,30.65,29.16
2020-12-11,bitcoin,27.7,-0.5,4097433907.3,-69796753.77999973,296247774.38,-60898805.03000003,2020-12-11,29.35,29.35,27.67
2020-12-15,bitcoin,29.97,0.9199999999999982,4423709692.45,138864979.9699998,395357036.74,89053851.97000003,2020-12-15,27.39,29.97,27.39
2020-12-19,bitcoin,30.95,0.8000000000000007,4575748263.38,117368022.1800003,411494715.55,-138278412.08999997,2020-12-19,29.53,30.95,29.53
2020-12-23,bitcoin,33.51,1.2100000000000009,4945772817.2,168656979.5,667525756.73,-46434015.31999993,2020-12-23,33.29,34.19,32.3
2020-12-27,bitcoin,33.51,0.3500000000000014,4954948231.45,55083210.5,507064929.04,25835744.640000045,2020-12-27,31.3,33.51,31.3
2020-12-31,bitcoin,38.15,-0.6900000000000048,5644561342.63,-77866197.8199997,595689639.24,-571889689.79,2020-12-31,33.5,38.84,33.5
2021-01-03,bitcoin,38.34,0.4300000000000068,5664992538.86,80401093.38000011,637202193.86,88602372.94000006,2021-01-03,37.39,38.34,37.39
2021-01-07,bitcoin,42.18,0.4799999999999969,6213203841.03,67160485.60999966,804566738.17,54560624.81999993,2021-01-07,41.07,42.18,39.96
2021-01-11,bitcoin,42.58,-1.4299999999999997,6321067625.07,-214257783.32999992,809936299.32,182288577.04000008,2021-01-11,43.4,44.01,42.47
2021-01-15,bitcoin,41.76,1.5300000000000011,6162213630.7,211276336.59999943,599233551.35,1255418.8400000334,2021-01-15,38.45,41.76,38.11
2021-01-19,bitcoin,45.26,-0.3500000000000014,6697976479.66,-113757367.6800003,642880517.45,-139455579.3399999,2021-01-19,41.0,45.61,41.0
2021-01-23,bitcoin,40.77,2.010000000000005,5972297132.16,198187299.47000027,529413658.31,-197636347.03000003,2021-01-23,42.91,42.91,38.76
2021-01-27,bitcoin,41.54,0.10000000000000142,6125248409.29,6970526.180000305,610970650.85,39983913.899999976,2021-01-27,40.78,41.85,40.78
2021-01-31,bitcoin,44.62,1.8799999999999955,6604362183.84,267156660.21000004,612389944.96,-118654527.53999996,2021-01-31,41.06,44.62,41.06
2021-02-03,bitcoin,50.91,-0.5600000000000023,7569477058.57,-14290210.619999886,1178306794.51,-294759109.51,2021-02-03,44.25,51.47,44.25
2021-02-07,bitcoin,72.63,4.289999999999992,10648242256.76,541741744.3199997,2640506902.15,948409204.4000001,2021-02-07,52.32,72.63,52.32
2021-02-11,bitcoin,129.13,21.39,19029543691.12,2987354204.1799984,8622001934.65,3190945076.67,2021-02-11,68.25,129.13,68.25
2021-02-15,bitcoin,136.61,3.2900000000000205,20235468424.05,435724747.7199974,2534232231.19,76644146.30999994,2021-02-15,123.81,136.61,123.81
2021-02-19,bitcoin,194.53,30.909999999999997,28719828748.35,4575165069.239998,8204647326.59,2613334588.51,2021-02-19,129.38,194.53,129.38
2021-02-23,bitcoin,268.39,-27.210000000000036,41355468790.23,-4390506417.629997,10950701746.01,-571071151.1000004,2021-02-23,338.07,338.07,257.39
2021-02-27,bitcoin,221.91,-13.460000000000008,34347801258.49,-2305834550.329998,6123362549.34,63618789.86000061,2021-02-27,228.72,255.48,221.91
2021-02-28,bitcoin,226.73,4.819999999999993,34863282195.09,515480936.59999466,4001793419.01,-2121569130.33,2021-02-28,226.73,256.18,209.78
2021-03-07,bitcoin,226.66,-0.28000000000000114,35132140627.24,367322218.0400009,2598241543.3,-855862238.0499997,2021-03-07,241.76,241.76,226.66
2021-03-11,bitcoin,278.4,-16.32000000000005,43134755617.84,-2214908416.470001,5812829337.95,-1338437930.3400002,2021-03-11,240.06,294.72,240.06
2021-03-15,bitcoin,265.97,-11.129999999999995,41037415793.37,-1861340499.3799973,2855350574.92,-1329424826.8899999,2021-03-15,288.47,288.47,264.08
2021-03-19,bitcoin,262.65,-8.270000000000039,40603807044.02,-1207690428.1800003,3575952239.22,310921411.77999973,2021-03-19,253.5,270.92,253.5
2021-03-23,bitcoin,256.95,-8.100000000000023,39834881552.67,-1096157442.2600021,3032859503.59,1881793855.7500002,2021-03-23,263.58,265.27,256.95
2021-03-27,bitcoin,254.7,20.45999999999998,39235816415.85,3043048226.470001,2575952177.72,-604572142.6100001,2021-03-27,255.28,255.28,234.24
2021-03-31,bitcoin,309.41,34.450000000000045,47742356655.6,5263506434.189995,4420529271.28,1664838394.56,2021-03-31,269.4,309.41,268.68
2021-04-03,bitcoin,336.95,1.1200000000000045,52098346307.82,76636733.13999939,5101756341.09,388930250.1100006,2021-04-03,302.75,336.95,302.75
2021-04-07,bitcoin,404.46,37.0,62712349429.43,5862862702.080002,6375820134.79,2179549725.4,2021-04-07,320.54,404.46,320.54
2021-04-11,bitcoin,471.84,20.629999999999995,72863380910.31,3856761687.220001,7892324625.27,1945096148.7200003,2021-04-11,377.01,471.84,377.01
2021-04-15,bitcoin,541.56,-11.56000000000006,83633350017.25,-1719276233.3200073,7668480752.22,1165166193.92,2021-04-15,522.9,598.55,522.9
2021-04-19,bitcoin,480.42,-36.36999999999995,74374361399.97,-5772203158.300003,6790452848.38,678522492.3100004,2021-04-19,543.0,543.0,480.42
2021-04-23,bitcoin,513.62,-37.26999999999998,79217558867.58,-6272023840.119995,9896634545.45,504715859.8200016,2021-04-23,503.65,580.46,503.65
2021-04-27,bitcoin,533.58,27.53000000000003,82089500489.02,3865677347.5900116,5295872672.71,1096875941.58,2021-04-27,527.78,533.58,499.32
2021-04-30,bitcoin,599.88,37.299999999999955,92491549499.69,5944261332.160004,8239013550.86,3430269499.9399996,2021-04-30,568.97,599.88,562.58
2021-05-03,bitcoin,622.59,3.560000000000059,96157809794.49,350095031.2200012,4766464032.46,-576545005.71,2021-05-03,624.58,624.58,619.03
2021-05-07,bitcoin,635.54,-16.290000000000077,98151197197.42,-2699160751.2400055,5775171467.71,426083655.1199999,2021-05-07,675.1,675.1,608.63
2021-05-11,bitcoin,634.59,-27.299999999999955,98190931850.41,-4093611153.23999,6201737490.21,985376906.1599998,2021-05-11,625.09,661.89,625.09
2021-05-15,bitcoin,602.91,33.15999999999997,93111282325.0,5700996322.050003,4033761226.84,283331664.22000027,2021-05-15,672.64,672.64,569.75
2021-05-19,bitcoin,510.08,-3.8000000000000114,78540136205.18,-1137369563.25,3909605067.22,-1834114709.6700006,2021-05-19,563.51,563.88,510.08
2021-05-23,bitcoin,301.27,-21.02000000000004,46672829740.58,-2898792898.970001,4283705164.21,-2626012909.3199997,2021-05-23,347.45,390.41,301.27
2021-05-27,bitcoin,378.07,35.110000000000014,58140464824.59,5200982058.239998,6989052888.12,728157643.4700003,2021-05-27,261.26,378.07,261.26
2021-05-31,bitcoin,325.57,19.71999999999997,50312143377.0,2696302015.760002,4709152915.36,210752570.28999996,2021-05-31,367.29,367.29,305.85
2021-06-03,bitcoin,402.61,40.94,62216853673.38,6427333697.979996,7211249339.16,1991992704.5199995,2021-06-03,353.08,402.61,353.08
2021-06-07,bitcoin,392.03,3.6999999999999886,60595496609.37,748511720.090004,3240284906.46,-2819370387.5199995,2021-06-07,428.93,428.93,388.33
2021-06-11,bitcoin,352.39,-23.80000000000001,54791987617.99,-3529145704.800003,2560252759.47,-2015551123.4900002,2021-06-11,356.26,376.19,352.39
2021-06-15,bitcoin,371.0,5.75,57233917454.64,800205039.3799973,2315715122.64,136392304.0,2021-06-15,346.08,371.0,345.05
2021-06-19,bitcoin,337.63,-15.579999999999984,52262937024.65,-2020443361.2200012,1733550135.99,257490489.5,2021-06-19,369.02,369.02,337.63
2021-06-23,bitcoin,261.43,-12.839999999999975,40307776792.15,-2592392532.8399963,4239651345.53,1072286712.3300004,2021-06-23,335.07,340.23,261.43
2021-06-27,bitcoin,277.4,-6.680000000000007,42798282321.78,-1210908549.959999,1809860258.35,-436965568.9100003,2021-06-27,296.13,308.79,277.4
2021-06-30,bitcoin,300.92,9.890000000000043,46872790459.9,1985987044.3700027,1889939149.81,230927216.38999987,2021-06-30,289.22,300.92,289.22
2021-07-03,bitcoin,288.17,-1.0199999999999818,44372602649.99,-276702584.26000214,1025692279.22,-305686701.5999999,2021-07-03,303.74,303.74,288.17
2021-07-07,bitcoin,320.37,16.350000000000023,49507487066.41,2446331817.880005,1844919548.45,502036133.80999994,2021-07-07,298.42,320.37,298.42
2021-07-11,bitcoin,317.67,-0.6399999999999864,49113706032.49,-74822547.75,944409662.65,-221395644.04000008,2021-07-11,328.29,328.29,311.53
2021-07-15,bitcoin,309.43,0.5699999999999932,47745276433.43,-1953120.3499984741,1405296813.58,386606550.8499999,2021-07-15,322.22,322.22,308.86
2021-07-19,bitcoin,304.27,3.349999999999966,46928323583.64,390451927.7299957,976999132.93,-152481075.99000013,2021-07-19,314.64,314.64,300.92
2021-07-23,bitcoin,293.8,-0.03999999999996362,45356934262.17,117792749.01999664,1324837574.96,-419342220.3599999,2021-07-23,282.24,293.84,266.4
2021-07-27,bitcoin,302.96,-2.5100000000000477,47090950811.84,-92942938.88000488,2462514230.17,1220825864.2,2021-07-27,297.64,305.47,297.64
2021-07-31,bitcoin,322.74,5.6200000000000045,49890385871.61,535513079.5999985,1393575305.1,237753589.9499998,2021-07-31,313.5,322.74,313.5
2021-08-03,bitcoin,331.45,-0.9200000000000159,51220580709.05,-28115496.5799942,1216112763.14,-429848622.0999999,2021-08-03,334.99,334.99,331.45
2021-08-07,bitcoin,342.28,4.0,52876121037.15,575294971.050003,1382018983.16,1903859.3800001144,2021-08-07,323.1,342.28,323.1
2021-08-11,bitcoin,372.73,17.860000000000014,57472301267.85,2910737967.5,1905176129.77,509573112.0799999,2021-08-11,356.22,372.73,341.46
2021-08-15,bitcoin,409.32,-0.8899999999999864,63344089223.88,327363883.3999939,1812232421.46,219078594.96000004,2021-08-15,391.94,410.21,385.11
