date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2018-03-23,bitcoin,8736.39,-233.9300000000003,-2.339300000000003,147943048662.13,-3945397124.119995,2931676659.59,-149475386.42999983,8640.52,8970.32,8640.52
2018-03-27,bitcoin,8186.2,-292.4399999999996,-2.924399999999996,138684803358.94,-4939088355.23999,2972024162.98,906003617.59,8824.59,8824.59,8186.2
2018-03-31,bitcoin,6897.27,-229.6299999999992,-2.296299999999992,116900853303.25,-3877121496.5099945,4264255594.75,584016378.4299998,7836.76,7930.78,6897.27
2018-04-03,bitcoin,7080.42,243.8500000000004,2.4385000000000034,120044225923.53,4147322420.470001,2253363912.17,-396283240.0,6975.28,7080.42,6836.57
2018-04-07,bitcoin,6628.75,-226.67000000000007,-2.2667000000000006,112436767361.37,-3833080165.89,1840465005.57,-728507340.1299999,7464.36,7464.36,6628.75
2018-04-11,bitcoin,6829.32,50.82999999999993,0.5082999999999993,115885988821.25,868204935.6000061,1550558592.49,-887074041.8,6884.48,6984.81,6778.49
2018-04-15,bitcoin,7897.72,51.970000000000255,0.5197000000000025,134086501771.12,896609269.8399963,2294693915.24,-1615603619.92,6925.1,7897.72,6925.1
2018-04-19,bitcoin,8097.42,223.77999999999972,2.2377999999999973,137539507140.19,3816634249.919998,2326968646.29,-164369013.73000002,8258.07,8258.07,7873.64
2018-04-23,bitcoin,8769.01,-109.42000000000009,-1.0942000000000007,149017082314.25,-1841619313.4200132,2503340749.61,-711467213.8399997,8277.46,8878.43,8277.46
2018-04-27,bitcoin,9221.87,396.6700000000001,3.966700000000001,156779014055.27,6758955496.470001,3847600029.56,-1675833518.7999997,8881.39,9716.49,8825.2
2018-04-30,bitcoin,9325.63,75.96999999999935,0.7596999999999935,158592809944.51,1310100935.0500183,2827554754.47,-178953393.34000015,8940.38,9325.63,8940.38
2018-05-03,bitcoin,9122.65,98.26000000000022,0.982600000000002,155192629946.19,1688141297.600006,2179558786.49,-481512686.8000002,9198.19,9198.19,9024.39
2018-05-07,bitcoin,9583.87,-182.36999999999895,-1.8236999999999897,163109111220.66,-3086850725.519989,2626417557.07,8426753.510000229,9551.14,9766.24,9551.14
2018-05-11,bitcoin,8969.94,-279.0199999999986,-2.7901999999999862,152728483795.66,-4732403238.570007,2359598426.33,-4242789.1100001335,9308.27,9308.27,8969.94
2018-05-15,bitcoin,8696.97,12.979999999999563,0.1297999999999956,148142733211.52,235994701.3099976,3143239503.89,859918664.3199997,8405.56,8696.97,8405.56
2018-05-19,bitcoin,8202.83,146.77999999999977,1.4677999999999976,139787112156.34,2515695710.899994,2127912775.39,-45740941.77999997,8473.35,8473.35,8056.05
2018-05-23,bitcoin,8009.3,-345.6999999999998,-3.456999999999998,136550347058.65,-5877484354.640015,1895031387.31,183333475.04,8180.63,8443.26,8009.3
2018-05-27,bitcoin,7328.87,-143.15000000000057,-1.4315000000000055,125008468874.29,-2426592661.680008,1289488237.45,-669690022.77,7556.32,7563.44,7328.87
2018-05-31,bitcoin,7380.85,-70.3799999999992,-0.703799999999992,125953862789.74,-1184343032.0399933,1772428207.79,-451823476.3800001,7326.64,7451.23,7111.07
2018-06-03,bitcoin,7567.51,80.43000000000029,0.8043000000000029,129185013358.1,1387456540.300003,1531230053.85,-106723688.96000004,7460.17,7567.51,7460.17
2018-06-07,bitcoin,7605.58,36.56999999999971,0.3656999999999971,129898428226.35,638447844.1700134,1562705992.38,-191307557.4499998,7639.88,7639.88,7463.65
2018-06-11,bitcoin,6767.5,-647.5,-6.475,115631864817.83,-11051668965.039991,2788497500.78,1686234701.5700002,7613.78,7613.78,6767.5
2018-06-15,bitcoin,6644.72,310.6199999999999,3.106199999999999,113582443265.84,5322241691.819992,2354179149.49,-216933718.96000004,6880.13,6880.13,6334.1
2018-06-19,bitcoin,6677.53,258.6799999999994,2.586799999999994,114196505243.24,4436898222.220001,1750367371.26,629581538.0799999,6406.81,6677.53,6406.81
2018-06-23,bitcoin,6088.58,-602.25,-6.0225,104172397755.1,-10291515090.949997,2932411240.2,1532232844.6699998,6708.68,6714.38,6088.58
2018-06-27,bitcoin,6069.87,-171.98000000000047,-1.7198000000000049,103900589095.61,-2932159524.199997,3248018159.51,-1078966688.6399994,6169.44,6241.85,6069.87
2018-06-30,bitcoin,6182.26,302.27000000000044,3.0227000000000044,105857391286.92,5186617495.139999,2341618860.2,413298151.1199999,6117.04,6182.26,5879.99
2018-07-03,bitcoin,6595.55,282.6700000000001,2.8267000000000007,112969688594.56,4852985599.729996,3392521918.12,790736096.29,6366.5,6595.55,6312.88
2018-07-07,bitcoin,6603.29,65.55000000000018,0.6555000000000019,113147533991.98,1136504629.1100006,4742128037.64,1427013299.9300003,6497.61,6603.29,6497.61
2018-07-11,bitcoin,6303.38,-344.8800000000001,-3.448800000000001,108055463516.66,-5899726698.279999,4358427107.61,-887993723.4400005,6759.84,6759.84,6303.38
2018-07-15,bitcoin,6246.14,-2.259999999999309,-0.022599999999993,107117271573.72,-28446011.759994507,3709146622.84,-242114429.98,6373.23,6373.23,6230.59
2018-07-19,bitcoin,7334.77,31.400000000000546,0.3140000000000054,125840376647.27,554480908.6800079,4843025304.51,-1351105436.63,6349.7,7334.77,6349.7
2018-07-23,bitcoin,7395.87,16.729999999999563,0.1672999999999956,126948286633.17,303939134.3099976,5717881945.87,2825000798.62,7442.8,7442.8,7331.87
2018-07-27,bitcoin,7929.08,-215.47000000000023,-2.1547000000000027,136166569453.31,-3683859735.3099976,3429994449.91,-656885674.5900002,7705.0,8422.37,7705.0
2018-07-31,bitcoin,8185.92,-11.670000000000073,-0.1167000000000007,140640772124.0,-186606045.39001465,3497813384.62,899220022.77,8145.33,8197.59,8145.33
2018-08-03,bitcoin,7540.63,-71.67000000000007,-0.7167000000000008,129596337579.77,-1217145761.9899902,6834800615.47,-4756325111.95,7738.25,7738.25,7540.63
2018-08-07,bitcoin,6926.12,-110.48999999999978,-1.1048999999999978,119089729729.27,-1888231690.0399933,6927841831.69,938429802.62,7411.67,7411.67,6926.12
2018-08-11,bitcoin,6166.59,-364.6599999999999,-3.6465999999999994,106079149843.79,-6258673050.580002,6731245061.32,887448993.9899998,6711.73,6711.73,6166.59
2018-08-15,bitcoin,6212.23,-71.77000000000044,-0.7177000000000043,106911788926.75,-1224079460.7400055,7179484727.42,1797857529.1900003,6205.22,6318.41,6205.22
2018-08-19,bitcoin,6382.06,-184.65999999999983,-1.8465999999999985,109889851531.17,-3128753934.300003,5616965845.87,-589228313.0799999,6267.77,6566.72,6267.77
2018-08-23,bitcoin,6336.66,-130.61000000000058,-1.3061000000000058,109149076720.34,-2250613160.820008,6759411527.69,1100894424.3799992,6475.49,6475.49,6242.88
2018-08-27,bitcoin,6728.29,-7.75,-0.0775,115406552890.99,-666844121.0499878,5215045899.17,-65014448.39000034,6521.07,6736.04,6521.07
2018-08-31,bitcoin,7024.15,-22.600000000000364,-0.2260000000000036,121103237785.7,-376401511.6000061,6587864491.27,611371342.5600004,6911.1,7075.98,6911.1
2018-09-03,bitcoin,7305.27,94.0,0.94,125994361368.73,1613705982.6399994,6640164154.55,382248940.71,7027.63,7305.27,7027.63
2018-09-07,bitcoin,6498.28,-266.65000000000055,-2.6665000000000054,112034863191.17,-4567230684.979996,6558109770.58,-477955880.5,7260.9,7359.46,6498.28
2018-09-11,bitcoin,6308.14,47.38000000000011,0.4738000000000011,108846231385.42,627169466.8999939,4504626593.57,329997045.97999954,6397.82,6397.82,6181.19
2018-09-15,bitcoin,6500.01,13.550000000000182,0.1355000000000018,112334356298.05,209894636.91999817,5350596522.14,363399770.3000002,6278.92,6500.01,6278.92
2018-09-19,bitcoin,6347.07,96.94999999999982,0.969499999999998,109629673484.59,1669482838.1399994,4472798160.22,-128133112.17999937,6530.22,6530.22,6250.12
2018-09-23,bitcoin,6747.03,-6.800000000000182,-0.0680000000000018,116607568773.97,-103254417.44000244,5159534298.57,-771921101.1900005,6383.75,6753.83,6383.75
2018-09-27,bitcoin,6462.8,21.48999999999978,0.2148999999999978,111760801180.66,399948214.3099976,3788299697.41,-792482126.8000002,6711.03,6711.03,6441.31
2018-09-30,bitcoin,6606.07,-28.700000000000728,-0.2870000000000072,114265552573.72,-502999117.2799988,2294291064.49,-846029647.7700005,6704.7,6704.7,6606.07
2018-10-03,bitcoin,6524.61,-74.23000000000047,-0.7423000000000047,112814709079.45,-1410542391.0599976,2035903501.16,142142628.26,6626.04,6626.04,6524.61
2018-10-07,bitcoin,6589.12,-32.06999999999971,-0.3206999999999971,114021329402.35,-546485008.4099884,1464404365.52,-376506764.04,6499.26,6621.19,6499.26
2018-10-11,bitcoin,6582.46,-51.28999999999997,-0.5128999999999997,113987017102.37,-850772402.6399994,2070407901.7,329009434.79999995,6584.83,6653.09,6582.46
2018-10-15,bitcoin,6328.55,13.670000000000073,0.1367000000000007,109624316973.41,251643831.66999817,1847113723.74,-4765741.109999895,6234.37,6328.55,6234.37
2018-10-19,bitcoin,6517.51,-118.22999999999956,-1.1822999999999957,112970698851.37,-1982622782.1200104,2625598930.57,-194755535.75999972,6659.88,6659.88,6517.51
2018-10-23,bitcoin,6512.59,-17.079999999999927,-0.1707999999999992,112905904007.06,-302204531.6399994,2655159954.72,527172802.1299999,6483.83,6532.68,6483.83
2018-10-27,bitcoin,6468.83,10.640000000000327,0.1064000000000032,112200801079.03,190744233.8099976,2698016930.88,79482889.53000021,6472.8,6481.44,6458.19
2018-10-31,bitcoin,6331.78,39.13000000000011,0.3913000000000011,109890575608.11,723396555.7299957,1962209613.99,-1669586079.0200002,6457.06,6481.32,6292.65
2018-11-03,bitcoin,6425.44,45.46999999999935,0.4546999999999934,111528929052.52,632365397.6000061,2675454291.4,-247248192.61000013,6366.72,6425.44,6366.72
2018-11-07,bitcoin,6474.85,59.41000000000077,0.5941000000000076,112347500910.43,964497084.3599854,3408876943.86,195304952.77,6388.19,6474.85,6351.06
2018-11-11,bitcoin,6429.9,16.11999999999989,0.1611999999999989,111308110603.01,-132591524.79000854,1672332107.61,-1034724892.87,6574.8,6574.8,6413.78
2018-11-15,bitcoin,5788.61,-605.6800000000003,-6.056800000000003,100585460320.22,-10541299174.429993,5690409836.8,2799445117.5800004,6434.28,6434.28,5788.61
2018-11-19,bitcoin,5638.86,39.67000000000007,0.3967000000000007,98118875508.38,818886376.980011,2422604400.75,-103214890.73999976,5686.54,5686.54,5599.19
2018-11-23,bitcoin,4307.39,-306.0599999999995,-3.060599999999995,75518575145.3,-4842130382.12999,3055231902.51,-1266279861.8499994,4889.2,4889.2,4307.39
2018-11-27,bitcoin,3811.92,-227.92000000000007,-2.279200000000001,66796155268.68,-3531829322.3499985,4652103083.72,-574670294.46,4376.9,4376.9,3811.92
2018-11-30,bitcoin,4279.48,12.239999999999782,0.1223999999999978,74400715839.62,18762278.58000183,4313265392.49,-660363415.21,3832.92,4279.48,3832.92
2018-12-03,bitcoin,4124.59,-64.97999999999956,-0.6497999999999956,71784475615.71,-1291379592.5899963,3242289555.82,58395084.34000015,4009.69,4189.57,4009.69
2018-12-07,bitcoin,3466.76,-284.92999999999984,-2.849299999999998,60357918912.0,-4997855146.360001,3672494312.32,652489944.21,3878.84,3943.69,3466.76
2018-12-11,bitcoin,3433.81,-116.74000000000024,-1.1674000000000024,59805353928.83,-2027632351.3600008,2614506143.33,-323937210.48,3408.52,3550.55,3408.52
2018-12-15,bitcoin,3216.63,-78.00999999999976,-0.7800999999999977,55998515509.39,-1319770179.050003,2663819604.59,43287871.74000025,3378.81,3438.1,3216.63
2018-12-19,bitcoin,3655.78,149.5600000000004,1.495600000000004,63720433230.2,2576985725.189995,3898845061.8,477595186.44000006,3221.98,3655.78,3217.05
2018-12-23,bitcoin,3960.57,114.34000000000016,1.1434000000000015,68846085704.0,1727903807.1299973,3568245607.75,-1245360561.1800003,3687.75,4065.1,3687.75
2018-12-27,bitcoin,3781.61,22.43000000000029,0.2243000000000029,65972460015.27,622355641.859993,3568561115.83,-620523131.6199999,3941.62,4021.99,3759.18
2018-12-31,bitcoin,3809.73,31.539999999999964,0.3153999999999996,66494185030.59,-344573023.55000305,3109685385.46,78682176.42999983,3587.7,3854.42,3587.7
2018-01-03,ethereum,963.06,86.16999999999996,0.8616999999999996,93178531120.43,8356308531.889999,2308657205.98,-412316066.09000015,776.08,963.06,776.08
2018-01-07,ethereum,1137.65,85.63000000000011,0.8563000000000011,110167827718.61,8314830051.740005,2286423001.26,461581048.7600002,978.42,1137.65,978.42
2018-01-11,ethereum,1181.65,-163.93999999999983,-1.6393999999999982,114526940296.89,-15860681311.399994,3701485302.99,-2199903185.2800007,1184.92,1361.44,1181.65
2018-01-15,ethereum,1329.67,-80.32999999999993,-0.8032999999999992,128980953671.98,-7766211031.87001,2438212396.65,-333624904.8399997,1315.62,1448.18,1315.62
2018-01-19,ethereum,1046.9,10.830000000000156,0.1083000000000015,101640355096.62,1072478209.9099884,2067139497.74,-1153317933.39,1068.6,1068.6,1022.37
2018-01-23,ethereum,991.67,-8.720000000000027,-0.0872000000000002,96359326865.87,-827005589.230011,2162095341.34,33829139.7900002,1172.92,1172.92,991.67
2018-01-27,ethereum,1095.78,46.98000000000002,0.4698000000000001,106559849459.02,4584610590.800003,1592501816.27,-533638116.1400001,1056.88,1095.78,1048.8
2018-01-31,ethereum,1058.1,-103.81000000000016,-1.0381000000000018,102965815556.07,-10078011060.679993,2570454739.67,563683743.95,1237.32,1237.32,1058.1
2018-02-03,ethereum,914.64,-106.63,-1.0663,89061856063.48,-10361908393.97,4640850229.36,1226603821.6499996,1106.14,1106.14,914.64
2018-02-07,ethereum,785.74,101.43000000000006,1.0143000000000006,76574516020.88,9898838560.47,5021975963.61,2080545274.86,941.8,941.8,684.31
2018-02-11,ethereum,854.35,-16.980000000000018,-0.1698000000000001,83330877020.25,-1637927596.5299988,1811750053.14,201926646.72000003,751.89,871.33,751.89
2018-02-15,ethereum,915.08,81.30000000000007,0.8130000000000007,89328231140.6,7952855262.630005,1659598861.04,443799585.3899999,817.29,915.08,817.29
2018-02-19,ethereum,915.09,-49.18999999999994,-0.4918999999999994,89404389580.25,-4785619003.160004,1443742228.73,112638901.4000001,928.29,964.28,915.09
2018-02-23,ethereum,812.45,3.32000000000005,0.0332000000000005,79442544254.31,323917972.05000305,1255677307.49,6487090.779999971,928.29,928.29,809.13
2018-02-27,ethereum,863.65,21.019999999999985,0.2101999999999998,84519903484.51,2074519051.3600008,1273600054.57,301680687.0799999,864.67,864.67,828.72
2018-02-28,ethereum,869.26,5.610000000000014,0.0561000000000001,85086932065.09,567028580.5800018,1185779363.07,-87820691.5,869.26,869.26,846.37
2018-03-07,ethereum,808.45,-31.69999999999993,-0.3169999999999993,79250313700.01,-3090258213.279999,1163651036.96,167006358.86,844.26,844.26,808.45
2018-03-11,ethereum,684.93,-25.96000000000004,-0.2596000000000004,67198010840.68,-2532135803.5199966,1019304765.76,-539821000.47,752.59,752.59,684.93
2018-03-15,ethereum,608.39,-76.25,-0.7625,59738408621.96,-7472873515.940002,1222860953.94,308621950.7600001,713.2,713.2,608.39
2018-03-19,ethereum,538.69,-21.41999999999996,-0.2141999999999995,52938616457.57,-2093004072.6699984,2515158736.53,1592631888.5900002,612.44,612.44,538.69
2018-03-23,ethereum,537.71,-23.43999999999994,-0.2343999999999994,52885690223.32,-2293972426.6299973,1029637021.13,-212853214.2199999,555.08,561.15,537.71
2018-03-27,ethereum,487.54,-31.83999999999997,-0.3183999999999997,47991343456.19,-3123423390.82,1130010306.35,475708042.56999993,538.11,538.11,487.54
2018-03-31,ethereum,395.33,10.0,0.1,38946452754.23,992947225.8700027,1552652584.61,51516688.79999995,449.05,449.05,385.33
2018-04-03,ethereum,384.83,5.70999999999998,0.0570999999999998,37935548084.04,569908014.2200012,725811930.91,-202606775.68000007,395.8,395.8,379.12
2018-04-07,ethereum,369.91,-14.549999999999956,-0.1454999999999995,36495759521.4,-1427706597.239998,590720199.85,-177001656.19999993,415.72,415.72,369.91
2018-04-11,ethereum,412.69,13.920000000000016,0.1392000000000001,40749602575.93,1382273869.7200012,687260482.45,-408481654.56999993,383.45,412.69,383.45
2018-04-15,ethereum,495.11,6.1200000000000045,0.0612,48928578121.79,615533993.4599991,960941082.48,-810976300.3199999,427.38,495.11,427.38
2018-04-19,ethereum,517.37,18.899999999999977,0.1889999999999997,51170694522.39,1880069095.6299973,827471474.46,-7339433.179999948,525.53,525.53,498.47
2018-04-23,ethereum,617.2,16.940000000000055,0.1694000000000005,61094825885.43,1689384452.340004,1226887273.83,-185192513.4400001,566.39,617.2,566.39
2018-04-27,ethereum,657.06,43.32999999999993,0.4332999999999993,65093958670.0,4305487087.199997,1616604527.06,-1155540140.13,636.37,705.03,613.73
2018-04-30,ethereum,680.12,7.519999999999982,0.0751999999999998,67420561666.32,759792014.9300003,1180427164.56,9465701.059999945,641.99,680.12,641.99
2018-05-03,ethereum,676.55,11.319999999999936,0.1131999999999993,67108704081.66,1137424685.540001,1153897333.41,-188896115.63999987,662.73,676.55,662.73
2018-05-07,ethereum,785.89,-21.180000000000064,-0.2118000000000006,78019321356.68,-2085360315.8900144,1742487117.42,124815136.18000008,781.43,807.07,777.91
2018-05-11,ethereum,717.41,-26.230000000000015,-0.2623000000000002,71279821648.68,-2590608410.5200043,1329169267.99,-188706638.04,748.81,748.81,717.41
2018-05-15,ethereum,727.8,0.92999999999995,0.0092999999999995,72371889345.98,107381578.1100006,1747256249.29,388901909.43000007,675.29,727.8,675.29
2018-05-19,ethereum,686.21,20.58000000000004,0.2058000000000004,68292780311.35,2062462866.8799973,1140013811.13,-8118717.4599998,703.16,703.16,665.63
2018-05-23,ethereum,641.1,-47.809999999999945,-0.4780999999999994,63856048464.82,-4748186984.93,1134342772.61,219592248.69999996,685.85,703.81,641.1
2018-05-27,ethereum,580.48,-1.7999999999999543,-0.0179999999999995,57866488201.57,-166926768.55000305,793211715.46,-337277062.3299999,581.24,597.85,580.48
2018-05-31,ethereum,555.35,-6.389999999999986,-0.0638999999999998,55406697682.0,-626023136.8600006,1076970536.71,-227158273.96000004,565.93,565.93,511.62
2018-06-03,ethereum,583.13,9.299999999999956,0.0929999999999995,58214660996.41,940144402.1500016,917573393.74,-71340503.0,571.73,583.13,571.73
2018-06-07,ethereum,598.22,-2.4599999999999227,-0.0245999999999992,59769818240.27,-233564148.14000705,883508366.79,-98184879.99,609.29,609.29,586.58
2018-06-11,ethereum,523.0,-58.120000000000005,-0.5812,52297773130.59,-5800206764.580002,1323637042.95,619612382.5,595.13,595.13,523.0
2018-06-15,ethereum,516.64,41.77999999999997,0.4177999999999997,51705041671.85,4191553949.580002,1634517037.54,304319973.38999987,529.13,529.13,474.86
2018-06-19,ethereum,512.43,21.029999999999973,0.2102999999999997,51325180407.15,2116293687.57,861532499.72,186340904.73,485.43,512.43,485.43
2018-06-23,ethereum,463.94,-56.72999999999996,-0.5672999999999996,46506729655.23,-5675654161.519997,1473054828.33,572012423.06,532.0,532.0,463.94
2018-06-27,ethereum,430.6,-28.329999999999984,-0.2832999999999998,43200150825.55,-2832142804.649994,3145279252.08,-789909246.9000001,472.98,472.98,430.6
2018-06-30,ethereum,432.51,11.649999999999975,0.1164999999999997,43417851340.15,1177616262.459999,1274641927.28,27126709.809999943,437.88,437.88,420.86
2018-07-03,ethereum,472.31,24.629999999999995,0.2462999999999999,47442809332.14,2483390789.580002,1756088768.41,366185393.3000002,449.43,472.31,447.68
2018-07-07,ethereum,467.59,0.7099999999999795,0.0070999999999997,47006819801.91,80981115.04000092,1573448525.13,-153804128.72999978,459.7,467.59,459.7
2018-07-11,ethereum,431.76,-37.94,-0.3793999999999999,43440645610.15,-3807434568.3499994,1785960365.24,148272754.31999993,481.52,483.8,431.76
2018-07-15,ethereum,431.78,0.5099999999999909,0.0050999999999999,43478040808.58,60951276.209999084,1123965513.57,-322752411.9100001,443.03,443.03,427.79
2018-07-19,ethereum,475.99,-21.19,-0.2118999999999999,47968300051.31,-2125075595.340004,1914258994.0,-33804366.77999997,446.61,497.18,446.61
2018-07-23,ethereum,455.53,-2.550000000000012,-0.0255000000000001,45944085755.29,-247268764.8099976,1171779230.14,-103197381.77999996,464.79,464.79,447.2
2018-07-27,ethereum,460.87,-7.870000000000003,-0.0787,46520159725.86,-784633604.5800018,1425778759.9,-142061154.3599999,447.92,477.21,447.92
2018-07-31,ethereum,458.08,-8.340000000000032,-0.0834000000000003,46276223652.12,-832770673.3699951,1658111274.27,-6438591742.98,467.96,467.96,458.08
2018-08-03,ethereum,410.93,-6.349999999999966,-0.0634999999999996,41537743616.41,-633334372.409996,2616667154.5,-3163298237.7700005,432.35,432.35,410.93
2018-08-07,ethereum,404.82,-4.340000000000032,-0.0434000000000003,40953537749.76,-431516322.44999695,2315454592.97,208749404.16999984,417.36,417.36,404.82
2018-08-11,ethereum,332.49,-31.19999999999999,-0.3119999999999999,33664024161.55,-3150710979.8999977,2027472927.17,-290382596.98,377.75,377.75,332.49
2018-08-15,ethereum,277.75,-7.2099999999999795,-0.0720999999999997,28143782821.25,-724964221.1199989,3134794913.69,829170398.9700003,317.31,317.96,277.75
2018-08-19,ethereum,293.18,-21.610000000000014,-0.2161000000000001,29731648689.35,-2168936247.960003,2806352498.67,-124057056.19000006,281.14,314.79,281.14
2018-08-23,ethereum,269.25,-11.120000000000005,-0.1112,27322879481.12,-1128759571.5699997,2312267790.52,212640118.8399999,299.44,299.44,269.25
2018-08-27,ethereum,273.5,-4.470000000000027,-0.0447000000000002,27764964383.52,-462660504.6499977,1905358200.92,177412075.77999997,275.81,281.73,273.5
2018-08-31,ethereum,285.1,-3.409999999999968,-0.0340999999999996,28983027590.77,-333860499.02000046,2491159403.54,-45626475.82999992,286.96,296.3,285.1
2018-09-03,ethereum,294.59,-1.0600000000000025,-0.0106,29960438166.83,-111807608.93999864,2297225428.99,-293910109.19000006,282.22,295.65,282.22
2018-09-07,ethereum,229.37,-3.2299999999999898,-0.0322999999999999,23333059272.42,-366238596.48000336,2701061396.21,-1398836103.67,288.85,288.85,229.37
2018-09-11,ethereum,196.36,0.4800000000000182,0.0048000000000001,19995395751.5,43331031.43999863,2491788678.43,-683972711.0,215.43,215.43,195.88
2018-09-15,ethereum,211.38,-0.450000000000017,-0.0045000000000001,21564238470.86,-29711782.479999542,3131560545.21,-369938037.73,184.08,211.83,182.95
2018-09-19,ethereum,210.15,13.569999999999991,0.1356999999999999,21444053203.54,1392708437.5300026,2669510295.52,-304234929.8200002,223.05,223.05,196.58
2018-09-23,ethereum,241.84,-5.569999999999993,-0.0556999999999999,24698456681.44,-567435031.0900002,2253360127.78,-971538205.12,209.14,247.41,209.14
2018-09-27,ethereum,214.98,-4.52000000000001,-0.0452000000000001,21996083267.12,-434346826.77000046,2266901693.27,-2423946964.56,244.78,244.78,214.98
2018-09-30,ethereum,231.74,9.51000000000002,0.0951000000000002,23704835590.94,976049315.1800004,2157048771.9,215391934.48,229.22,231.74,222.23
2018-10-03,ethereum,225.79,-5.349999999999994,-0.0534999999999999,23102075847.08,-558052837.5499992,1289588248.94,-90581163.15999985,232.78,232.78,225.79
2018-10-07,ethereum,225.07,-2.969999999999999,-0.0296999999999999,23047878586.79,-298708976.47999954,1289880374.67,-53449503.38999987,220.47,228.04,220.47
2018-10-11,ethereum,225.66,-2.3100000000000023,-0.0231,23136932206.46,-223841062.0400009,1221609498.33,77573806.16999984,225.66,229.52,225.66
2018-10-15,ethereum,196.32,-4.730000000000018,-0.0473000000000001,20154043106.33,-464425331.23999786,1120326805.16,44414122.67000008,192.0,201.05,192.0
2018-10-19,ethereum,204.31,-6.77000000000001,-0.0677000000000001,20978898040.01,-686873339.75,1267340948.5,36442123.44000006,212.2,212.44,204.31
2018-10-23,ethereum,205.04,-1.2700000000000102,-0.0127000000000001,21065455939.76,-128662795.60000227,1242296100.62,171350212.29999983,203.98,206.88,203.98
2018-10-27,ethereum,203.38,1.0300000000000011,0.0103,20912618603.72,105990803.30000304,1294283606.85,128887893.18999982,204.08,204.08,202.35
2018-10-31,ethereum,197.45,1.6999999999999886,0.0169999999999998,20319037427.37,177993262.77000046,977416380.69,-548379661.22,203.19,204.72,195.75
2018-11-03,ethereum,202.28,3.1599999999999966,0.0315999999999999,20827898393.48,323100509.8499985,1261558842.18,-58737797.49000001,198.64,202.28,198.64
